ax,ay,az,gx,gy,gz
-0.298,0.976,0.086,6.042,-11.536,9.949
-0.307,0.981,0.095,3.357,-10.925,9.094
-0.316,0.991,0.109,0.916,-10.681,8.362
-0.321,1.001,0.125,-0.549,-10.620,7.996
-0.318,1.005,0.141,-0.549,-11.169,8.057
-0.314,1.010,0.154,0.244,-11.475,8.301
-0.306,1.012,0.167,1.770,-12.329,8.545
-0.298,1.008,0.174,3.723,-13.184,8.545
-0.293,1.003,0.174,6.104,-13.916,7.690
-0.289,1.000,0.165,7.935,-14.038,6.775
-0.289,0.995,0.151,9.155,-13.794,5.737
-0.285,0.991,0.144,9.827,-12.817,4.395
-0.289,0.986,0.129,9.460,-10.986,2.930
-0.289,0.989,0.124,8.850,-8.911,1.465
-0.288,0.979,0.114,7.690,-6.714,0.061
-0.287,0.967,0.116,6.226,-5.066,-1.038
-0.291,0.964,0.120,4.272,-3.906,-2.014
-0.291,0.965,0.124,2.991,-3.296,-2.747
-0.295,0.961,0.128,1.648,-3.113,-2.563
-0.297,0.959,0.133,1.282,-2.930,-2.014
-0.302,0.962,0.140,1.892,-2.991,-2.075
-0.312,0.964,0.151,2.869,-2.747,-2.258
-0.317,0.962,0.125,4.639,-2.930,-2.441
-0.326,0.965,0.141,5.737,-3.113,-2.686
-0.329,0.971,0.129,6.592,-3.540,-2.197
-0.326,0.954,0.118,7.019,-3.845,-1.343
-0.327,0.943,0.106,7.324,-3.540,-1.282
-0.330,0.951,0.101,6.287,-2.686,-2.258
-0.336,0.957,0.103,4.639,-2.075,-3.235
-0.342,0.950,0.104,3.601,-1.526,-3.662
-0.341,0.947,0.104,2.808,-1.221,-4.333
-0.346,0.952,0.102,1.953,-1.465,-5.127
-0.351,0.958,0.103,2.014,-1.709,-5.737
-0.354,0.964,0.113,2.869,-2.197,-6.042
-0.354,0.955,0.117,4.028,-3.479,-5.554
-0.352,0.949,0.118,5.432,-5.432,-5.066
-0.347,0.954,0.137,6.470,-7.019,-4.883
-0.342,0.946,0.133,7.507,-8.850,-4.333
-0.334,0.923,0.128,8.911,-9.949,-4.089
-0.333,0.916,0.117,10.132,-10.254,-4.761
-0.338,0.920,0.116,10.132,-8.850,-5.737
-0.343,0.912,0.111,9.399,-6.897,-5.737
-0.347,0.899,0.106,8.484,-4.883,-5.249
-0.352,0.901,0.102,6.836,-2.869,-4.883
-0.354,0.908,0.096,5.127,-1.587,-4.333
-0.353,0.911,0.090,3.601,0.427,-3.479
-0.349,0.907,0.092,1.953,2.502,-2.625
-0.345,0.913,0.102,0.671,3.845,-2.197
-0.342,0.922,0.116,0.427,3.601,-1.831
-0.337,0.928,0.129,0.854,1.770,-1.160
-0.334,0.934,0.140,2.380,-0.916,-0.549
-0.333,0.931,0.147,4.333,-3.174,0.305
-0.331,0.923,0.148,6.287,-5.554,1.221
-0.332,0.919,0.145,7.874,-7.141,2.014
-0.336,0.918,0.138,8.667,-7.385,2.380
-0.338,0.921,0.131,8.728,-6.531,2.441
-0.341,0.925,0.125,8.728,-4.700,2.991
-0.341,0.926,0.121,8.484,-2.808,3.296
-0.338,0.929,0.116,8.057,-1.709,3.540
-0.336,0.931,0.110,7.019,-0.671,4.211
-0.333,0.932,0.107,5.432,0.183,4.761
-0.330,0.933,0.108,3.418,0.549,5.249
-0.328,0.941,0.118,1.099,0.793,5.432
-0.325,0.951,0.133,-1.099,0.366,5.310
-0.324,0.963,0.149,-1.892,0.061,5.127
-0.323,0.967,0.159,-0.854,-0.061,5.127
-0.312,0.962,0.165,1.221,-0.488,4.822
-0.308,0.958,0.162,3.174,-0.732,4.517
-0.309,0.958,0.158,4.517,-1.038,4.089
-0.307,0.959,0.154,5.737,-1.221,4.028
-0.304,0.956,0.150,6.226,-0.916,3.784
-0.309,0.954,0.142,6.104,-0.427,3.357
-0.315,0.956,0.133,5.737,0.549,2.747
-0.320,0.956,0.127,4.944,2.075,2.136
-0.321,0.952,0.121,3.540,3.784,1.587
-0.319,0.954,0.120,1.709,5.432,0.854
-0.318,0.968,0.123,-0.183,7.141,0.061
-0.311,0.977,0.130,-1.648,8.179,-0.305
-0.307,0.979,0.136,-2.136,8.972,-0.366
-0.306,0.981,0.143,-1.526,8.911,-0.427
-0.307,0.983,0.148,0.061,8.118,-0.732
-0.311,0.984,0.151,2.502,6.348,-1.221
-0.315,0.986,0.148,4.700,3.723,-1.465
-0.318,0.985,0.137,6.836,1.160,-1.648
-0.319,0.976,0.123,8.606,-0.427,-1.465
-0.316,0.961,0.110,9.827,-1.038,-1.526
-0.311,0.950,0.099,9.583,-0.671,-1.404
-0.305,0.948,0.096,7.507,0.854,-1.221
-0.296,0.947,0.104,5.371,2.747,-0.916
-0.288,0.939,0.125,3.906,4.333,-0.366
-0.288,0.931,0.136,2.686,5.005,-0.061
-0.299,0.930,0.136,1.953,5.005,-0.305
-0.300,0.932,0.134,1.404,5.432,-0.732
-0.313,0.923,0.144,2.930,6.348,-1.099
-0.328,0.923,0.147,4.272,6.470,-1.404
-0.345,0.922,0.144,5.066,5.798,-0.854
-0.356,0.915,0.134,5.981,5.127,0.610
-0.358,0.905,0.126,5.859,5.127,3.052
-0.359,0.908,0.128,4.272,6.409,6.287
-0.360,0.922,0.134,3.784,8.545,9.277
-0.356,0.924,0.137,4.944,10.193,12.329
-0.348,0.920,0.134,6.348,11.536,14.832
-0.353,0.918,0.135,7.446,11.597,16.907
-0.349,0.920,0.134,6.592,11.719,17.456
-0.367,0.928,0.157,5.920,12.268,17.151
-0.393,0.947,0.178,5.127,13.306,16.724
-0.410,0.948,0.194,6.104,15.381,16.602
-0.414,0.903,0.221,8.728,18.066,18.005
-0.398,0.848,0.307,10.315,21.057,20.569
-0.387,0.793,0.501,8.911,20.935,24.963
-0.387,0.820,0.758,6.592,14.893,31.860
-0.389,0.827,0.990,12.695,3.540,43.457
-0.492,1.004,1.211,25.757,-6.653,61.768
-0.620,1.302,1.280,39.490,-12.817,87.219
-0.717,1.503,1.025,49.133,-9.155,119.812
-0.709,1.870,0.541,42.236,14.526,152.893
-0.714,2.245,-0.283,17.395,67.627,180.725
-0.449,2.272,-1.087,-14.221,151.978,195.618
-0.186,2.066,-1.679,-59.814,260.376,183.594
0.367,1.712,-1.688,-117.554,375.244,137.634
0.851,1.787,-1.211,-190.247,459.656,63.782
0.913,2.116,-0.807,-276.123,474.060,-9.460
0.741,2.383,-0.336,-332.764,415.955,-58.960
0.488,2.441,-0.018,-325.562,303.101,-86.487
0.181,2.389,0.100,-251.892,164.612,-104.858
0.055,2.125,0.172,-125.427,25.085,-127.625
0.031,1.834,0.065,26.917,-106.995,-162.292
-0.088,1.582,-0.166,174.683,-225.586,-206.909
-0.242,1.290,-0.431,292.175,-323.792,-253.906
-0.449,1.037,-0.668,367.554,-397.339,-295.898
-0.648,0.580,-0.754,399.292,-443.909,-324.829
-0.880,-0.073,-0.585,388.062,-465.881,-342.407
-1.231,-0.796,-0.129,329.895,-468.750,-351.929
-1.723,-1.455,0.617,218.689,-448.853,-348.633
-2.345,-1.801,1.334,64.880,-389.221,-318.237
-3.154,-1.431,1.607,-94.727,-263.245,-239.319
-3.626,-0.751,1.643,-172.180,-60.608,-111.267
-3.376,-0.053,1.603,-139.221,184.448,39.673
-2.660,0.111,1.356,-57.495,394.531,187.073
-1.974,0.389,0.949,-0.732,516.235,297.119
-1.457,0.650,0.508,16.907,555.054,356.018
-0.988,0.900,-0.220,2.625,542.725,367.187
-0.625,1.184,-0.872,-26.550,507.812,342.896
-0.300,1.569,-1.034,-54.382,458.923,301.086
-0.102,2.068,-1.218,-61.584,386.841,260.559
0.105,2.374,-1.757,-43.213,303.955,229.126
0.440,2.520,-2.242,-8.362,234.131,198.242
0.697,2.566,-2.249,37.781,167.786,156.860
0.925,2.520,-2.061,77.332,80.383,101.135
1.012,2.512,-1.780,107.361,-27.588,27.832
0.946,2.455,-1.294,141.174,-139.221,-56.213
0.787,2.310,-0.899,186.462,-239.990,-143.677
0.504,2.001,-0.541,221.375,-318.420,-227.234
0.005,1.615,-0.174,227.905,-369.934,-301.453
-0.613,1.161,0.419,207.397,-394.287,-352.051
-1.219,0.585,0.983,172.974,-394.897,-364.929
-1.709,-0.093,1.355,141.357,-367.310,-339.905
-2.037,-0.947,1.702,115.967,-301.697,-281.372
-2.222,-1.716,1.994,85.144,-205.139,-200.867
-2.383,-1.941,2.117,41.687,-96.985,-108.521
-2.448,-1.776,2.022,-0.793,8.240,-7.080
-2.375,-1.272,1.859,-31.555,102.051,95.337
-2.130,-0.610,1.473,-54.871,175.598,190.735
-1.710,-0.092,0.961,-70.435,233.521,270.935
-1.254,0.412,0.436,-83.740,277.954,323.486
-0.826,0.972,-0.090,-97.778,307.678,343.811
-0.469,1.666,-0.634,-110.229,321.838,339.600
-0.088,2.347,-1.159,-118.286,321.960,323.975
0.322,2.845,-1.586,-122.131,307.312,300.171
0.691,3.138,-1.818,-118.042,270.996,260.803
0.903,3.230,-1.819,-97.595,204.102,196.899
1.016,3.118,-1.505,-57.434,104.126,108.337
1.110,2.862,-0.957,6.775,-25.146,0.671
0.934,2.766,-0.596,88.074,-169.556,-118.164
0.530,2.441,-0.305,163.513,-295.593,-229.858
0.009,1.925,-0.082,218.506,-385.437,-325.928
-0.627,1.350,0.178,238.464,-437.134,-396.790
-1.296,0.665,0.499,214.905,-449.158,-421.997
-1.789,-0.242,0.814,158.325,-422.607,-395.203
-2.310,-0.895,0.902,75.195,-354.492,-332.947
-2.780,-1.366,1.010,-18.127,-238.770,-242.493
-2.863,-1.700,1.481,-94.238,-90.271,-132.935
-2.816,-1.549,1.797,-141.785,51.758,-17.578
-2.600,-1.036,1.839,-156.921,165.039,97.290
-2.278,-0.375,1.537,-145.203,244.812,205.566
-1.835,0.048,1.056,-115.540,295.410,298.706
-1.393,0.420,0.640,-93.506,322.815,363.281
-0.924,0.813,0.140,-90.698,328.552,389.893
-0.540,1.401,-0.532,-106.445,321.411,380.676
-0.210,2.055,-1.117,-123.474,312.805,352.539
0.164,2.562,-1.472,-126.587,298.889,319.031
0.584,2.829,-1.685,-120.300,263.245,279.846
0.898,2.913,-1.752,-107.849,197.998,224.243
1.048,2.876,-1.554,-87.341,106.201,144.043
1.154,2.727,-1.036,-46.631,-6.287,42.114
1.090,2.732,-0.594,18.921,-132.446,-73.853
0.766,2.634,-0.241,94.299,-250.488,-187.073
0.220,2.372,0.067,163.696,-343.506,-285.400
-0.332,2.016,0.239,225.342,-409.424,-365.601
-0.757,1.486,0.308,254.944,-444.702,-411.926
-1.105,0.716,0.450,226.135,-440.735,-412.903
-1.587,-0.179,0.637,154.053,-397.156,-378.845
-2.045,-1.026,1.058,66.711,-317.078,-323.914
-2.357,-1.617,1.597,-22.339,-210.327,-248.962
-2.655,-1.645,2.020,-93.567,-89.355,-152.405
-2.841,-1.271,2.044,-125.488,35.889,-38.147
-2.706,-0.743,1.836,-121.704,158.081,82.214
-2.362,-0.130,1.490,-105.103,261.108,196.167
-1.866,0.346,0.983,-84.473,333.618,292.969
-1.340,0.631,0.460,-74.707,377.563,359.070
-0.888,1.021,-0.153,-89.966,397.339,380.066
-0.538,1.599,-0.863,-117.981,402.893,366.699
-0.194,2.220,-1.499,-144.531,401.611,341.553
0.194,2.726,-1.942,-154.907,388.977,313.660
0.554,2.926,-2.218,-147.278,350.830,278.503
0.863,2.793,-2.151,-113.831,274.963,223.145
1.096,2.578,-1.851,-66.467,156.189,139.465
1.161,2.448,-1.378,-22.583,2.563,31.250
0.940,2.495,-0.914,32.959,-159.729,-88.440
0.602,2.449,-0.399,107.544,-297.058,-198.914
0.156,2.245,-0.043,179.504,-395.752,-290.222
-0.435,1.940,0.076,239.624,-454.895,-356.812
-0.934,1.447,0.200,266.052,-473.083,-386.169
-1.308,0.736,0.381,241.638,-453.308,-373.474
-1.650,-0.090,0.480,175.842,-396.606,-331.970
-1.989,-0.824,0.772,89.050,-303.955,-276.855
-2.215,-1.342,1.326,4.028,-187.805,-214.111
-2.358,-1.513,1.849,-66.895,-70.190,-140.564
-2.513,-1.275,2.063,-112.671,34.790,-56.824
-2.636,-0.639,1.880,-127.869,130.554,32.776
-2.525,0.007,1.447,-120.422,220.642,127.747
-2.148,0.596,0.871,-104.553,302.795,219.177
-1.527,0.827,0.332,-89.050,372.375,290.527
-0.945,1.058,-0.172,-91.736,419.922,328.613
-0.523,1.521,-0.721,-111.206,439.575,330.078
-0.211,2.041,-1.311,-125.305,432.312,312.378
0.167,2.407,-1.851,-122.070,402.222,288.635
0.582,2.491,-2.271,-106.934,346.130,256.653
0.836,2.516,-2.375,-81.299,258.240,205.322
1.026,2.360,-2.184,-49.377,138.672,127.563
1.138,2.227,-1.695,-13.916,-7.446,24.170
0.950,2.400,-1.191,32.532,-166.443,-94.421
0.540,2.404,-0.702,94.971,-308.289,-204.163
0.055,2.228,-0.280,157.410,-413.513,-294.128
-0.531,1.997,0.035,216.003,-480.408,-362.854
-1.099,1.601,0.290,255.066,-506.226,-396.851
-1.548,0.801,0.595,248.230,-494.812,-387.878
-1.985,-0.204,0.981,190.308,-446.350,-346.069
-2.426,-0.978,1.273,101.624,-359.863,-283.508
-2.703,-1.489,1.538,16.479,-233.521,-202.515
-2.792,-1.645,1.747,-40.405,-80.444,-104.004
-2.750,-1.343,1.706,-77.271,69.275,-0.427
-2.579,-0.661,1.536,-102.295,192.444,99.304
-2.237,0.116,1.170,-119.202,281.494,192.993
-1.747,0.757,0.717,-119.385,346.497,271.179
-1.198,1.034,0.354,-114.868,391.846,321.472
-0.668,1.124,0.078,-117.798,412.842,333.191
-0.350,1.487,-0.298,-117.798,404.968,311.218
-0.115,1.974,-0.847,-108.521,374.329,280.090
0.176,2.306,-1.479,-94.238,333.130,254.578
0.487,2.488,-2.032,-79.895,285.034,225.891
0.784,2.566,-2.299,-60.242,226.379,183.289
0.985,2.483,-2.130,-31.311,147.644,123.474
1.054,2.308,-1.693,1.160,43.213,43.335
0.982,2.225,-1.196,36.560,-83.008,-55.481
0.677,2.299,-0.786,88.867,-213.806,-158.630
0.269,2.191,-0.390,153.320,-323.059,-244.690
-0.169,1.937,-0.071,205.872,-401.489,-310.852
-0.644,1.662,0.186,242.798,-447.021,-355.103
-1.026,1.330,0.348,245.239,-455.872,-365.540
-1.382,0.849,0.439,203.186,-427.979,-339.172
-1.701,0.189,0.579,134.644,-366.272,-288.940
-1.899,-0.568,1.011,69.458,-276.672,-237.000
-1.987,-0.996,1.447,13.489,-175.171,-190.674
-2.098,-1.163,1.638,-26.550,-75.867,-137.451
-2.225,-0.993,1.648,-49.805,15.991,-69.824
-2.262,-0.648,1.496,-68.237,100.342,12.878
-2.152,-0.045,1.157,-87.708,174.133,102.417
-1.836,0.528,0.729,-96.802,243.530,187.134
-1.298,0.849,0.283,-92.529,307.983,256.165
-0.736,1.059,-0.099,-92.651,358.276,295.410
-0.309,1.403,-0.590,-107.361,383.789,299.622
0.088,1.810,-1.084,-127.380,384.399,278.809
0.418,2.234,-1.557,-141.052,360.962,246.216
0.694,2.442,-1.861,-134.827,311.951,205.566
0.874,2.333,-1.782,-104.675,232.788,152.405
1.016,2.067,-1.378,-52.063,117.676,79.834
1.033,1.942,-0.960,1.343,-29.358,-13.550
0.793,1.986,-0.693,60.669,-184.326,-114.380
0.376,1.814,-0.313,130.920,-314.087,-202.148
-0.063,1.455,0.105,187.866,-405.396,-269.775
-0.581,0.943,0.558,217.896,-461.792,-316.711
-1.126,0.369,0.977,209.839,-482.910,-335.083
-1.730,-0.254,1.207,149.475,-464.783,-313.660
-2.346,-1.013,1.230,52.917,-395.264,-247.925
-2.785,-1.196,1.263,-44.983,-267.456,-156.189
-3.008,-0.747,0.968,-114.624,-96.497,-50.537
-2.715,-0.242,0.693,-125.549,93.689,62.744
-2.150,0.012,0.735,-101.013,265.564,171.143
-1.573,0.210,0.765,-79.956,376.526,257.385
-1.213,0.679,0.664,-82.764,420.959,310.730
-0.803,1.156,0.339,-103.394,420.837,333.557
-0.356,1.441,-0.157,-125.732,401.489,328.796
-0.068,1.882,-0.790,-131.226,375.183,298.462
0.204,2.378,-1.341,-110.413,342.651,258.484
0.461,2.701,-1.652,-79.102,298.645,222.534
0.719,2.708,-1.745,-40.649,234.497,185.791
0.917,2.404,-1.625,-0.732,143.127,132.751
0.985,2.257,-1.490,30.762,26.489,52.856
0.854,2.216,-1.220,62.195,-98.511,-41.687
0.626,2.211,-0.869,104.065,-211.853,-133.484
0.316,2.041,-0.526,145.630,-302.673,-213.379
-0.171,1.777,-0.203,180.969,-370.300,-278.503
-0.627,1.591,-0.020,204.102,-410.706,-322.754
-0.983,1.309,0.130,203.247,-416.382,-331.421
-1.338,0.779,0.290,169.006,-386.597,-304.810
-1.640,-0.024,0.688,117.310,-328.369,-261.658
-1.797,-0.760,1.239,61.768,-252.625,-221.252
-2.049,-1.180,1.717,9.766,-170.166,-175.537
-2.312,-1.438,1.986,-26.001,-85.388,-109.192
-2.581,-1.322,1.933,-43.884,3.113,-23.376
-2.696,-0.776,1.604,-58.289,97.595,72.449
-2.495,-0.179,1.185,-79.773,194.336,172.974
-1.990,0.351,0.692,-92.407,285.583,259.644
-1.412,0.710,0.267,-101.135,359.314,314.453
-0.893,0.921,-0.040,-116.638,403.076,330.200
-0.502,1.342,-0.429,-134.155,411.743,311.768
-0.245,2.004,-0.922,-140.442,391.541,280.334
0.085,2.513,-1.452,-127.991,356.262,254.944
0.442,2.806,-2.019,-95.337,308.655,229.858
0.785,2.994,-2.348,-41.504,242.859,191.345
1.041,2.922,-2.352,17.822,146.362,130.798
1.179,2.757,-2.110,66.650,17.029,43.518
1.141,2.634,-1.593,109.741,-131.775,-64.697
0.823,2.660,-1.132,151.428,-277.466,-181.641
0.271,2.428,-0.677,196.350,-392.639,-288.452
-0.425,2.074,-0.250,230.103,-466.919,-375.732
-1.124,1.683,0.097,238.037,-495.789,-425.781
-1.687,1.068,0.431,210.022,-475.830,-422.485
-2.214,0.162,0.663,154.785,-411.072,-372.009
-2.529,-0.865,1.109,91.858,-308.228,-299.072
-2.645,-1.764,1.896,34.912,-185.364,-220.215
-2.801,-2.098,2.407,-16.846,-70.557,-135.132
-3.017,-1.840,2.380,-50.171,30.029,-38.635
-3.021,-1.220,1.939,-64.026,125.549,72.449
-2.727,-0.465,1.317,-75.623,217.407,188.538
-2.151,0.181,0.637,-85.327,299.988,288.452
-1.497,0.544,0.195,-104.980,365.479,352.173
-0.931,1.005,-0.064,-133.240,401.367,366.089
-0.499,1.758,-0.478,-146.301,402.100,343.811
-0.125,2.530,-1.198,-137.878,377.075,312.683
0.375,2.923,-1.949,-112.061,339.783,282.349
0.875,3.111,-2.514,-73.975,285.522,239.990
1.211,3.052,-2.567,-24.597,200.684,172.180
1.391,2.836,-2.210,20.325,74.585,73.242
1.329,2.748,-1.599,58.289,-83.557,-51.758
0.865,2.860,-1.098,113.342,-243.225,-181.458
0.224,2.589,-0.558,175.537,-368.042,-291.260
-0.516,2.117,-0.169,229.736,-447.876,-376.892
-1.223,1.537,0.144,256.775,-480.835,-423.157
-1.850,0.622,0.451,237.488,-466.553,-416.260
-2.358,-0.683,0.991,167.480,-407.654,-363.586
-2.805,-1.683,1.521,65.247,-309.937,-288.818
-3.160,-2.020,1.864,-26.123,-174.988,-195.618
-3.294,-1.954,1.977,-74.524,-17.212,-76.721
-3.065,-1.579,1.902,-91.736,129.639,51.941
-2.754,-0.782,1.531,-113.220,234.802,172.668
-2.252,0.034,1.033,-134.827,304.016,275.024
-1.622,0.508,0.525,-146.667,354.919,343.506
-1.075,0.910,0.143,-153.992,385.864,362.244
-0.652,1.415,-0.223,-153.381,392.029,342.651
-0.344,2.160,-0.901,-144.531,373.352,312.744
0.066,2.760,-1.753,-129.150,344.788,290.100
0.598,3.079,-2.420,-110.352,311.584,266.846
1.035,3.163,-2.644,-81.970,257.202,223.328
1.326,2.996,-2.363,-39.734,163.574,147.400
1.402,2.850,-1.850,5.066,25.391,37.659
1.241,2.872,-1.250,61.340,-137.573,-94.604
0.773,2.824,-0.727,136.292,-290.588,-224.304
0.115,2.625,-0.285,208.374,-404.358,-333.313
-0.639,2.277,0.040,270.752,-469.482,-412.292
-1.261,1.577,0.196,305.359,-485.229,-441.711
-1.792,0.245,0.523,285.828,-457.092,-418.457
-2.279,-1.043,0.841,200.745,-391.907,-365.906
-2.687,-1.903,1.119,70.801,-284.973,-290.161
-2.942,-2.297,1.512,-36.499,-139.221,-189.026
-3.028,-2.082,1.688,-98.206,12.451,-73.059
-2.920,-1.405,1.652,-133.606,139.221,45.166
-2.620,-0.411,1.313,-161.499,232.483,155.396
-2.105,0.533,0.674,-175.964,305.359,247.620
-1.427,1.284,0.021,-162.903,372.559,309.204
-0.818,1.847,-0.536,-137.146,425.232,336.426
-0.258,2.516,-1.142,-114.929,447.937,338.074
0.318,2.944,-1.687,-102.722,438.477,327.026
0.726,3.078,-2.080,-95.520,396.973,298.889
0.930,3.009,-2.417,-82.764,316.956,237.915
1.073,2.825,-2.391,-75.867,198.303,148.499
1.271,2.641,-1.681,-85.571,47.058,39.124
1.088,2.746,-0.952,-87.036,-121.216,-90.393
0.570,2.671,-0.221,-36.621,-271.362,-223.938
0.019,2.464,0.549,52.673,-385.620,-345.703
-0.655,2.103,1.132,158.936,-466.187,-434.998
-1.502,1.231,1.707,259.644,-511.108,-470.032
-2.506,-0.184,1.695,304.504,-518.433,-442.444
-3.529,-1.711,0.895,240.662,-456.970,-349.609
-3.997,-2.633,0.149,98.267,-286.804,-205.750
-3.814,-2.337,0.349,-59.875,-27.161,-48.218
-3.073,-1.484,1.063,-172.363,229.309,90.271
-2.345,-0.456,1.384,-210.449,396.118,196.716
-1.739,0.164,1.429,-176.758,464.417,275.452
-1.315,0.531,1.232,-120.911,458.008,325.562
-1.016,0.759,0.709,-70.679,404.053,345.703
-0.722,0.913,-0.121,-33.020,335.144,339.661
-0.568,1.398,-0.977,-17.639,281.311,315.125
-0.331,2.010,-1.654,-22.034,255.066,291.870
0.093,2.453,-2.047,-30.457,245.178,274.475
0.452,2.788,-2.340,-31.555,226.501,248.657
0.771,3.038,-2.471,-26.367,182.495,201.843
1.066,3.041,-2.141,-10.864,106.140,130.493
1.224,2.796,-1.458,17.395,-9.399,29.907
1.121,2.837,-0.970,63.782,-154.724,-100.708
0.675,2.779,-0.489,138.550,-296.997,-233.398
0.052,2.494,-0.123,215.393,-409.180,-343.811
-0.654,1.948,0.096,275.452,-480.896,-419.556
-1.339,1.189,0.186,278.015,-504.944,-438.965
-1.883,0.188,0.305,194.702,-476.257,-393.799
-2.382,-0.961,0.794,68.237,-385.559,-310.425
-2.618,-1.738,1.702,-40.039,-247.620,-225.220
-2.833,-1.838,2.393,-127.747,-95.093,-138.184
-2.914,-1.501,2.681,-176.941,53.833,-36.743
-2.758,-0.907,2.477,-177.246,187.561,70.618
-2.511,-0.160,1.833,-156.860,294.922,175.659
-2.021,0.317,1.116,-138.794,376.648,271.606
-1.568,0.870,0.420,-133.667,434.631,338.684
-1.048,1.495,-0.406,-132.019,467.590,369.080
-0.531,2.131,-1.360,-130.981,480.591,368.835
0.024,2.654,-2.210,-122.131,473.572,347.412
0.594,2.974,-2.717,-106.445,432.678,308.716
0.929,2.988,-2.715,-74.036,337.219,247.803
1.127,2.864,-2.506,-27.527,181.213,151.855
1.172,2.692,-2.116,30.273,-11.353,22.827
0.870,2.665,-1.602,101.013,-201.782,-123.291
0.337,2.519,-1.009,167.664,-353.577,-258.728
-0.299,2.175,-0.478,207.642,-450.012,-362.488
-0.995,1.628,-0.083,218.994,-494.324,-419.861
-1.704,0.757,0.287,194.214,-490.540,-420.593
-2.250,-0.294,0.722,127.441,-439.392,-373.657
-2.572,-1.094,1.232,39.490,-338.074,-297.607
-2.806,-1.292,1.571,-35.156,-194.519,-206.299
-2.796,-1.280,1.863,-70.129,-33.875,-101.074
-2.611,-1.188,1.946,-76.599,105.286,5.798
-2.492,-0.610,1.622,-84.290,202.576,99.182
-2.237,0.013,1.158,-88.501,270.203,182.678
-1.819,0.415,0.731,-78.308,321.655,254.211
-1.387,0.632,0.389,-61.340,353.699,302.368
-0.961,0.789,0.067,-48.157,360.657,320.007
-0.645,1.108,-0.431,-45.288,345.642,309.631
-0.400,1.473,-0.987,-45.776,320.496,285.217
-0.131,1.733,-1.408,-42.175,291.321,256.042
0.149,1.849,-1.706,-40.039,249.939,219.543
0.369,1.920,-1.815,-44.556,189.697,169.067
0.505,2.006,-1.631,-45.532,110.718,105.286
0.559,2.033,-1.161,-32.043,15.198,34.546
0.528,2.047,-0.729,-1.282,-91.370,-38.208
0.357,2.010,-0.375,44.617,-194.824,-110.168
0.116,1.909,0.022,93.689,-280.029,-176.331
-0.144,1.748,0.363,133.728,-342.712,-228.943
-0.476,1.567,0.467,165.955,-379.456,-256.470
-0.826,1.106,0.405,179.260,-386.047,-253.235
-1.122,0.484,0.293,151.978,-358.337,-225.525
-1.355,0.039,0.276,80.688,-290.588,-185.303
-1.440,-0.095,0.545,-5.066,-188.293,-139.587
-1.349,-0.027,0.967,-69.641,-72.815,-91.492
-1.196,0.036,1.304,-98.083,28.015,-44.434
-1.084,0.100,1.453,-95.337,99.182,-4.028
-1.084,0.219,1.403,-80.750,139.343,31.311
-1.116,0.440,1.183,-68.054,160.217,66.040
-1.146,0.653,0.860,-55.664,175.781,101.868
-1.080,0.723,0.601,-46.265,194.580,137.695
-0.922,0.796,0.379,-42.236,214.294,167.419
-0.757,0.974,0.046,-40.588,229.431,186.340
-0.634,1.234,-0.494,-35.095,241.882,193.420
-0.446,1.512,-1.159,-26.245,253.845,192.810
-0.066,1.760,-1.791,-22.522,262.329,186.340
0.165,1.688,-1.979,-22.095,244.934,165.161
0.363,1.729,-1.988,-35.156,191.223,124.634
0.518,1.482,-1.375,-27.344,97.595,61.646
0.547,1.550,-0.887,5.005,-47.058,-23.376
0.327,1.738,-0.630,52.856,-209.534,-111.206
0.047,1.704,-0.342,104.797,-344.238,-183.350
-0.239,1.522,-0.061,149.414,-433.289,-239.624
-0.580,1.231,0.292,183.289,-477.234,-274.231
-0.966,0.667,0.786,189.026,-482.605,-279.480
-1.512,-0.027,1.263,157.166,-455.261,-256.409
-2.036,-0.421,1.276,88.501,-390.259,-210.205
-2.443,-0.549,1.216,8.362,-269.958,-140.625
-2.652,-0.490,1.304,-58.655,-104.980,-57.068
-2.652,-0.220,1.271,-102.722,66.223,26.550
-2.364,0.370,1.093,-121.704,219.849,103.821
-1.885,0.803,0.956,-112.366,343.079,176.575
-1.405,1.136,0.597,-84.106,418.762,238.831
-0.907,1.460,-0.130,-54.016,450.684,277.222
-0.412,1.693,-0.928,-41.931,454.224,291.748
0.045,1.882,-1.546,-47.668,433.533,285.828
0.382,1.855,-1.752,-52.795,379.089,262.146
0.610,1.842,-1.611,-34.851,278.687,213.318
0.781,1.828,-1.458,-9.338,135.864,140.991
0.740,1.850,-1.283,21.423,-21.851,54.810
0.593,1.859,-1.008,67.566,-164.429,-37.354
0.380,1.775,-0.626,120.667,-274.170,-126.465
0.078,1.693,-0.307,160.889,-351.685,-205.688
-0.315,1.519,-0.043,186.462,-400.940,-263.550
-0.689,1.012,0.398,194.275,-423.889,-293.396
-1.063,0.262,1.099,178.467,-428.101,-300.476
-1.681,-0.294,1.515,129.333,-412.048,-286.072
-2.362,-0.495,1.249,44.678,-350.220,-235.657
-2.700,-0.519,0.874,-25.085,-210.876,-145.081
-2.661,-0.464,0.836,-45.288,-10.620,-33.020
-2.208,-0.331,0.971,-47.241,178.955,74.585
-1.662,0.067,0.993,-58.044,299.011,163.818
-1.257,0.516,1.041,-60.181,348.755,229.065
-1.008,0.912,0.924,-46.387,346.802,267.029
