ax,ay,az
0.369416,2.124508,0.314272
0.395280,2.070828,0.464820
0.463600,2.199416,0.504592
0.303536,2.228452,0.593408
0.137372,2.278960,0.664900
0.022692,2.352648,0.654652
-0.057340,2.404864,0.608048
-0.141276,2.411208,0.636352
-0.203740,2.426336,0.563396
-0.258152,2.426092,0.408944
-0.304268,2.399496,0.228384
-0.388204,2.208200,-0.123220
-0.414800,2.124752,-0.319152
-0.445544,2.058872,-0.503372
-0.462624,2.004704,-0.703208
-0.464820,1.936140,-0.855220
-0.447740,1.851472,-0.936472
-0.421144,1.777052,-0.951844
-0.393816,1.710684,-0.946476
-0.378444,1.662372,-0.921832
-0.374052,1.621136,-0.879620
-0.374540,1.595516,-0.837408
-0.384788,1.589416,-0.802028
-0.405284,1.588684,-0.775188
-0.473604,1.617232,-0.768844
-0.504836,1.628700,-0.806664
-0.530212,1.652368,-0.865468
-0.557052,1.660664,-0.934520
-0.588284,1.647976,-0.990152
-0.616588,1.625040,-1.052860
-0.634888,1.591612,-1.128256
-0.640988,1.545252,-1.176324
-0.632204,1.470588,-1.224148
-0.628544,1.414712,-1.128744
-0.584136,1.327604,-1.147776
-0.606828,1.276364,-1.137772
-0.655140,1.215852,-1.080188
-0.705648,1.141432,-0.977952
-0.722240,1.088972,-0.903532
-0.732732,1.047980,-0.857416
-0.742248,1.044320,-0.810812
-0.770552,1.040904,-0.789828
-0.821304,1.012356,-0.808860
-0.869372,0.988688,-0.809836
-0.881328,0.976976,-0.795684
-0.868152,0.977464,-0.739076
-0.841312,0.976000,-0.719068
-0.831064,0.982344,-0.682712
-0.817156,0.982588,-0.650992
-0.796172,0.985516,-0.637328
-0.786900,0.978684,-0.649772
-0.786412,0.956968,-0.680028
-0.788852,0.935740,-0.697352
-0.783728,0.925004,-0.697596
-0.772260,0.943060,-0.666364
-0.762012,0.991128,-0.634644
-0.756156,1.058960,-0.608048
-0.740296,1.136796,-0.581696
-0.677588,1.273192,-0.477508
-0.644892,1.318088,-0.421144
-0.615612,1.350052,-0.358680
-0.580964,1.377136,-0.283528
-0.546072,1.401780,-0.202764
-0.513376,1.421544,-0.122488
-0.483120,1.435452,-0.051728
-0.443104,1.455216,0.010736
-0.400648,1.475224,0.064904
-0.346480,1.500600,0.110288
-0.296948,1.519144,0.147620
-0.305488,1.509384,0.175680
-0.328424,1.475956,0.246440
-0.347212,1.449848,0.264008
-0.354288,1.417396,0.257420
-0.371856,1.370304,0.233996
-0.366976,1.328580,0.210572
-0.372588,1.299788,0.197884
-0.390888,1.281976,0.196664
-0.395768,1.269044,0.186416
-0.396256,1.270508,0.182268
-0.407724,1.277340,0.173728
-0.420168,1.292468,0.160308
-0.475312,1.298324,0.142496
-0.536800,1.307352,0.121024
-0.608292,1.308084,0.100040
-0.680028,1.267092,0.094428
-0.729072,1.198528,0.099796
-0.724924,1.121912,0.118584
-0.688324,1.060912,0.126148
-0.653920,1.026020,0.138592
-0.650016,1.001376,0.132980
-0.671488,1.016748,0.120292
-0.710772,1.051152,0.129564
-0.750544,1.028460,0.184220
-0.784948,0.980880,0.221796
-0.812276,0.937692,0.255468
-0.827892,0.894992,0.281088
-0.833992,0.843752,0.299632
-0.835700,0.789828,0.321836
-0.833992,0.747372,0.342820
-0.839604,0.718092,0.355264
-0.845948,0.690520,0.366488
-0.849852,0.657092,0.386740
-0.856928,0.631960,0.401868
-0.862052,0.605364,0.418460
-0.859612,0.595116,0.445788
-0.860344,0.599508,0.477996
-0.865956,0.606584,0.502152
-0.865712,0.606096,0.522648
-0.862296,0.598532,0.548024
-0.858880,0.577304,0.574620
-0.848632,0.531920,0.585600
-0.831308,0.474580,0.603656
-0.810568,0.432124,0.635376
-0.795440,0.403576,0.663192
-0.787632,0.390644,0.676368
-0.777872,0.378444,0.684176
-0.766404,0.376980,0.684420
-0.759572,0.380396,0.690032
-0.758840,0.375272,0.687348
-0.755424,0.367708,0.670268
-0.741028,0.377956,0.660020
-0.712968,0.361120,0.669292
-0.689056,0.363316,0.723216
-0.679540,0.366000,0.695888
-0.696620,0.382348,0.649772
-0.703696,0.388448,0.621468
-0.704916,0.394304,0.610976
-0.705160,0.403088,0.604388
-0.708332,0.401868,0.603412
-0.714432,0.392352,0.612684
-0.720288,0.380152,0.629764
-0.726144,0.363560,0.652212
-0.730536,0.348676,0.669292
-0.738344,0.335256,0.686128
-0.744444,0.321348,0.696620
-0.755180,0.308904,0.701500
-0.756156,0.297924,0.698816
-0.748348,0.282796,0.691740
-0.736636,0.282796,0.671000
-0.704428,0.305488,0.667096
-0.688080,0.322080,0.668072
-0.671732,0.342576,0.679784
-0.659288,0.364048,0.696620
-0.645868,0.383324,0.725412
-0.641964,0.404796,0.772016
-0.644648,0.433344,0.834236
-0.652944,0.455548,0.906460
-0.665144,0.471164,0.970632
-0.677832,0.475312,1.019676
-0.694668,0.481412,1.063840
-0.721264,0.498736,1.072868
-0.747860,0.524844,1.082384
-0.756888,0.518256,1.081164
-0.753228,0.501176,1.086776
-0.731024,0.461404,1.081164
-0.711992,0.444812,1.081896
-0.698572,0.430660,1.080920
-0.690764,0.419680,1.092388
-0.686372,0.428952,1.117276
-0.683444,0.477508,1.144360
-0.683444,0.565348,1.189988
-0.684664,0.672952,1.261968
-0.683688,0.784460,1.354444
-0.689300,0.887672,1.450336
-0.705648,0.997228,1.533784
-0.720532,1.079456,1.597468
-0.716140,1.115568,1.644072
-0.680760,1.091412,1.682380
-0.637816,1.040660,1.730692
-0.617076,0.949160,1.776076
-0.655872,0.916220,1.730692
-0.703208,0.889136,1.657736
-0.742492,0.869372,1.578924
-0.760792,0.851804,1.524268
-0.764696,0.826672,1.473516
-0.755180,0.791780,1.424472
-0.744444,0.744200,1.384212
-0.737612,0.697108,1.354200
-0.739564,0.663192,1.319308
-0.754448,0.645868,1.296372
-0.778360,0.658800,1.262700
-0.808860,0.653920,1.240496
-0.837408,0.650748,1.197064
-0.861320,0.653676,1.161684
-0.881328,0.657336,1.127768
-0.894748,0.650260,1.068964
-0.893772,0.636352,1.035536
-0.873276,0.629276,1.001620
-0.847656,0.630252,0.970144
-0.825452,0.638304,0.952576
-0.809104,0.652456,0.939644
-0.797148,0.664656,0.930128
-0.787144,0.669536,0.930128
-0.765428,0.658068,0.940620
-0.732976,0.634156,0.945744
-0.696864,0.611220,0.940864
-0.667096,0.595360,0.931104
-0.637572,0.586820,0.928420
-0.613904,0.572668,0.928176
-0.596092,0.549976,0.929884
-0.587064,0.513376,0.923052
-0.589748,0.406748,0.882792
-0.625616,0.362828,0.812520
-0.654164,0.324520,0.698572
-0.676368,0.286456,0.572180
-0.685884,0.253760,0.479704
-0.696376,0.232776,0.438468
-0.694424,0.219112,0.428220
-0.678808,0.194468,0.458476
-0.670756,0.181536,0.496540
-0.675148,0.180560,0.529480
-0.679052,0.190076,0.551928
-0.679052,0.205692,0.570228
-0.668560,0.229604,0.583160
-0.645380,0.254980,0.605608
-0.621224,0.282796,0.628544
-0.594140,0.306708,0.662460
-0.568032,0.328180,0.731756
-0.525576,0.321836,0.752252
-0.506544,0.303536,0.769332
-0.486780,0.274012,0.777140
-0.463600,0.248880,0.777628
-0.444080,0.231068,0.787876
-0.429684,0.218136,0.793244
-0.416020,0.211548,0.790560
-0.396012,0.210084,0.772748
-0.379176,0.221796,0.762012
-0.366732,0.244488,0.763476
-0.360632,0.275476,0.775920
-0.356484,0.313296,0.786168
-0.340380,0.347944,0.816668
-0.234728,0.396744,0.844484
-0.243756,0.492636,0.918416
-0.228628,0.536312,0.941352
-0.228140,0.603412,0.972584
-0.208620,0.664900,0.987224
-0.193248,0.732000,0.999424
-0.157380,0.798124,1.057496
-0.133468,0.844972,1.118740
0.241804,1.615036,1.717516
0.448228,2.382660,3.453576
0.255468,1.676524,2.014220
0.120780,0.684176,0.958676
0.029036,0.305000,0.630252
0.006588,0.373320,0.681248
0.000000,0.481168,0.694180
-0.008784,0.481168,0.652212
-0.003172,0.429440,0.578524
-0.004392,0.377712,0.465796
-0.065148,0.308416,0.166408
-0.141764,0.317932,-0.055632
0.048556,0.635132,1.304668
0.108824,0.707112,0.860344
0.089548,0.705892,0.930372
0.009516,0.612928,1.098732
-0.075152,0.553148,1.141676
-0.159576,0.584624,0.995764
-0.186172,0.602436,0.954772
-0.170800,0.752984,1.033828
-0.112972,0.885232,1.237812
-0.060512,0.962580,1.345904
-0.044652,0.987712,1.435940
-0.063440,1.016504,1.508164
-0.087108,1.025288,1.545740
-0.108336,1.012844,1.533784
-0.122488,0.997228,1.499624
-0.116144,0.959164,1.438136
-0.112728,0.926224,1.331508
-0.111508,0.884012,1.123376
-0.077592,0.734684,1.052372
-0.056608,0.663680,0.978684
-0.047580,0.627080,0.899872
-0.025376,0.587064,0.878888
-0.025132,0.547292,0.797148
-0.038796,0.522404,0.692960
-0.049044,0.519476,0.642696
-0.059048,0.544120,0.623664
-0.074664,0.617564,0.609024
-0.097600,0.711504,0.600972
-0.120780,0.821548,0.588284
-0.147132,0.952088,0.574620
-0.167384,1.111908,0.550464
-0.164212,1.255136,0.604144
-0.120292,1.360788,0.698816
-0.010004,1.500844,0.823988
-0.005368,1.748260,0.878888
-0.022936,1.835368,0.928420
-0.021472,1.892464,0.953552
-0.009760,1.927844,0.965264
-0.043676,1.915888,1.005524
-0.068564,1.892220,1.039440
-0.093940,1.853912,1.042124
-0.126148,1.831952,1.057008
-0.154940,1.811944,1.046760
-0.187880,1.791936,1.021872
-0.235948,1.751920,1.000156
-0.290116,1.713368,0.960384
-0.341844,1.678232,0.901580
-0.393328,1.645292,0.842044
-0.447496,1.631384,0.794220
-0.499712,1.621380,0.689300
-0.589016,1.595028,0.680760
-0.613172,1.557452,0.666852
-0.631228,1.503040,0.667584
-0.652456,1.449116,0.671488
-0.675636,1.394704,0.665388
-0.709796,1.346880,0.655628
-0.754448,1.300032,0.648308
-0.791048,1.270508,0.640988
-0.815936,1.250500,0.628544
-0.835212,1.238544,0.619028
-0.845216,1.245132,0.604632
-0.869128,1.248792,0.608536
-0.896700,1.256356,0.612440
-0.975024,1.301496,0.616588
-1.013820,1.312476,0.624640
-1.045784,1.314184,0.626348
-1.092876,1.288808,0.638792
-1.138992,1.268800,0.660996
-1.160952,1.269532,0.681980
-1.189012,1.273680,0.700524
-1.247816,1.264652,0.724192
-1.303204,1.252452,0.753228
-1.355908,1.232688,0.787876
-1.433256,1.181448,0.832528
-1.479128,1.135088,0.874252
-1.522316,1.076772,0.935984
-1.560868,1.040172,0.986736
-1.563308,1.027484,1.014552
-1.538664,1.021140,1.118496
-1.455704,1.048468,1.134356
-1.429596,1.059692,1.158512
-1.412516,1.048468,1.161440
-1.408124,1.017724,1.164856
-1.402024,0.987468,1.162660
-1.389580,0.952332,1.135576
-1.371280,0.904264,1.089948
-1.353468,0.838384,1.039928
-1.331264,0.770552,0.987224
-1.313696,0.710040,0.924760
-1.301252,0.664900,0.856684
-1.279536,0.628300,0.787144
-1.249524,0.583892,0.721020
-1.218780,0.542168,0.675636
-1.129720,0.490196,0.590480
-1.077016,0.464332,0.559492
-1.030900,0.440664,0.541436
-0.995032,0.422608,0.520940
-0.959896,0.401136,0.492636
-0.927200,0.375516,0.470188
-0.898164,0.351604,0.449692
-0.863516,0.332328,0.424804
-0.812276,0.320372,0.390400
-0.779336,0.296948,0.365024
-0.776652,0.254736,0.350140
-0.792512,0.212768,0.365512
-0.803980,0.162260,0.382104
-0.805932,0.098576,0.395036
-0.805932,0.063440,0.408456
-0.793488,0.035868,0.413336
-0.786412,0.006832,0.416020
-0.776896,-0.025376,0.433100
-0.775432,-0.050264,0.449448
-0.777628,-0.077836,0.467504
-0.789096,-0.101748,0.495564
-0.803980,-0.122244,0.524112
-0.801296,-0.121024,0.551684
-0.813252,-0.124928,0.583892
-0.830088,-0.132248,0.619028
-0.855952,-0.142008,0.724680
-0.928908,-0.127856,0.730048
-0.957700,-0.138104,0.752740
-0.983564,-0.146400,0.783240
-0.998448,-0.137860,0.831308
-1.013332,-0.133468,0.864736
-1.038708,-0.123464,0.886940
-1.068232,-0.113948,0.923540
-1.093364,-0.110288,0.978440
-1.110932,-0.111508,1.036024
-1.128988,-0.129076,1.101172
-1.145824,-0.161528,1.137040
-1.156560,-0.207400,1.154608
-1.165832,-0.247172,1.139724
-1.190720,-0.274744,1.108004
-1.212924,-0.309148,1.068476
-1.213656,-0.332328,1.022116
-1.214388,-0.344040,1.006500
-1.225124,-0.350872,0.979172
-1.248060,-0.348920,0.962824
-1.273680,-0.301584,0.967948
-1.301008,-0.220576,0.993080
-1.313940,-0.098332,1.014064
-1.330532,0.038308,1.040904
-1.338340,0.164944,1.078236
-1.318820,0.250832,1.094584
-1.274900,0.307928,1.092876
-1.226100,0.366244,1.104100
-1.145336,0.543876,1.117520
-1.104832,0.632692,1.139236
-1.062376,0.720044,1.165344
-1.015040,0.800320,1.168272
-0.959164,0.862052,1.145580
-0.896944,0.892552,1.115080
-0.842288,0.910120,1.090924
-0.804712,0.937692,1.065060
-0.789096,0.976244,1.024800
-0.783240,1.015772,0.997960
-0.788364,1.070916,0.965020
-0.796172,1.151924,0.939156
-0.800564,1.240252,0.902312
-0.779824,1.355908,0.841312
-0.771528,1.434720,0.803492
-0.770796,1.539640,0.757620
-0.777628,1.646756,0.700768
-0.787632,1.759972,0.614148
-0.806420,1.891000,0.513132
-0.816668,2.049112,0.376248
-0.816180,2.236016,0.231800
-0.839604,2.415844,0.031964
-0.858392,2.509052,-0.205448
-0.904264,2.530280,-0.562664
-0.849608,2.517592,-0.930372
-0.762012,2.422188,-1.281976
-0.611464,2.355820,-1.521096
-0.329644,2.339472,-1.471320
0.080276,2.121580,-1.188768
0.160308,1.982012,-0.795440
0.126392,1.809504,-0.496540
0.047336,1.766316,-0.452376
-0.108824,1.694336,-0.385764
-0.237412,1.615524,-0.277184
-0.340380,1.643096,-0.193248
-0.425048,1.754848,-0.155184
-0.503860,1.917108,-0.153720
-0.611464,2.076684,-0.205692
-0.747860,2.179652,-0.345016
-0.993568,2.200636,-0.395768
-1.077504,2.150128,-0.437980
-1.121424,2.083028,-0.476776
-1.139724,2.016904,-0.510448
-1.147532,1.989576,-0.481656
-1.160220,1.982744,-0.469212
-1.145580,1.952000,-0.482388
-1.087264,1.893196,-0.488732
-1.000644,1.835612,-0.482388
-0.910608,1.784616,-0.485072
-0.833504,1.669936,-0.499712
-0.717848,1.603324,-0.481412
-0.669780,1.547204,-0.453108
-0.626104,1.480104,-0.429928
-0.583648,1.408124,-0.401624
-0.540460,1.337852,-0.364048
-0.494100,1.267092,-0.321348
-0.456280,1.205116,-0.287432
-0.429928,1.163148,-0.253516
-0.414800,1.125084,-0.205936
-0.414068,1.094096,-0.147132
-0.437004,1.031144,-0.016348
-0.457012,1.001132,0.042944
-0.499712,0.980392,0.096136
-0.535092,0.954772,0.113216
-0.458232,0.943304,0.181536
-0.357216,0.917928,0.084180
-0.332816,0.859612,0.198860
-0.451156,0.813984,0.172020
-0.606584,0.795928,0.195444
-0.843508,0.758840,0.137860
-0.968680,0.795684,0.206424
-0.866200,0.885232,0.205936
-0.749568,0.869860,0.298412
-0.608048,0.761768,0.486780
-0.493856,0.674172,0.551684
-0.426024,0.673196,0.735172
-0.267668,0.777872,0.844972
-0.200568,0.788852,0.854488
-0.120780,0.841068,0.891332
-0.014640,0.819596,1.034072
0.009760,0.700280,0.793732
0.145912,0.838872,1.134356
0.216672,0.807884,1.119472
0.208620,0.810080,0.899872
0.228140,0.923540,0.861808
0.259860,0.942084,0.902800
0.358680,1.003328,1.080432
0.382836,0.935496,0.933544
0.418216,0.944036,0.886208
0.460916,0.936960,0.856684
0.518744,0.947940,0.868640
0.604876,1.041148,0.957212
0.690520,1.084824,0.965752
0.751520,1.094584,0.931592
0.796172,1.127768,0.950624
0.840824,1.119716,1.006012
0.855952,1.037000,0.977464
0.879132,1.004304,1.008208
0.888648,0.965996,0.958920
0.898408,0.917928,0.956968
0.910364,0.915732,0.932568
0.926956,0.927200,0.895236
0.933300,0.947940,0.831064
0.939888,0.969168,0.801052
0.940620,0.962092,0.805444
0.923784,0.944036,0.801296
0.897188,0.928908,0.771772
0.866444,0.907192,0.734928
0.837164,0.892064,0.709308
0.810324,0.891332,0.694424
0.802516,0.899628,0.689788
0.804468,0.899872,0.671976
0.821792,0.888892,0.635864
0.845948,0.874008,0.599996
0.870348,0.861564,0.566568
0.887672,0.857172,0.550464
0.895724,0.867420,0.558760
0.915488,0.871812,0.556320
0.957944,0.854488,0.533872
1.000644,0.832040,0.505324
1.038708,0.810080,0.483852
1.068720,0.787876,0.464820
1.090436,0.762744,0.470920
1.091656,0.723704,0.504348
1.077016,0.663680,0.535580
1.059204,0.635620,0.642696
1.015772,0.578036,0.668560
1.010160,0.540460,0.670512
1.001376,0.492636,0.673196
0.982588,0.440176,0.683688
0.940864,0.397232,0.711992
0.890112,0.353068,0.736636
0.826916,0.335988,0.762500
0.766648,0.334524,0.775676
0.727120,0.363072,0.756156
0.726632,0.402600,0.701012
0.743224,0.424316,0.631228
0.778116,0.399916,0.579500
0.808372,0.373808,0.542412
0.841068,0.348676,0.472628
0.856440,0.322812,0.405284
0.842776,0.293776,0.352336
0.815448,0.263520,0.326472
0.792268,0.225944,0.310856
0.779824,0.179584,0.308172
0.774944,0.137860,0.326716
0.770308,0.130052,0.352824
0.752984,0.094916,0.382836
0.728340,0.077348,0.400404
0.693692,0.073932,0.406016
0.662948,0.092964,0.400160
0.645380,0.137616,0.396256
0.637572,0.157136,0.400160
0.636840,0.168604,0.408700
0.638548,0.175924,0.433344
0.636596,0.203008,0.534604
0.636840,0.209352,0.582184
0.619272,0.174948,0.507520
0.578036,0.137616,0.251076
0.506788,0.146400,0.256932
0.498248,0.131028,0.227896
0.498248,0.107116,0.207644
0.504348,0.093452,0.195932
0.514840,0.066368,0.193736
0.512644,0.043188,0.195200
0.504104,0.030012,0.183244
0.500688,0.024156,0.169092
0.497760,0.002928,0.148352
0.493368,-0.013908,0.125172
0.499712,-0.027816,0.096380
0.513864,-0.032940,0.087596
0.532652,-0.043676,0.090280
0.551928,-0.055388,0.085156
0.564860,-0.070516,0.068320
0.573156,-0.088572,0.059780
0.570472,-0.100772,0.033672
0.567056,-0.101504,0.017324
0.558272,-0.100040,0.009516
0.552416,-0.096868,0.024156
0.553148,-0.092476,0.039528
0.549488,-0.085156,0.066368
0.548756,-0.069052,0.073688
0.559004,-0.055388,0.076128
0.574864,-0.043920,0.072712
0.601460,-0.035624,0.079056
0.645624,-0.032696,0.083204
0.702720,-0.040016,0.083692
0.754936,-0.054168,0.054412
0.800076,-0.099552,-0.001952
0.826428,-0.149572,-0.029524
0.818864,-0.198616,-0.042212
0.790804,-0.240828,-0.056852
0.765184,-0.272548,-0.071004
0.736636,-0.290116,-0.075152
0.709308,-0.304024,-0.101504
0.666120,-0.323788,-0.108092
0.656116,-0.322568,-0.113704
0.653432,-0.315492,-0.122244
0.659044,-0.305976,-0.137616
0.665388,-0.298656,-0.151036
0.672708,-0.294020,-0.161284
0.677344,-0.279380,-0.173972
0.686860,-0.261080,-0.193492
0.701744,-0.239364,-0.207400
0.719800,-0.237412,-0.213744
0.741272,-0.249368,-0.224724
0.754936,-0.284016,-0.250344
0.748104,-0.296460,-0.256200
0.736392,-0.316712,-0.258884
0.721508,-0.333548,-0.261812
0.706380,-0.343308,-0.259128
0.699304,-0.348432,-0.261568
0.694180,-0.345748,-0.262300
0.690764,-0.342332,-0.270596
0.688080,-0.335988,-0.284992
0.687104,-0.334524,-0.306952
0.683688,-0.345260,-0.332572
0.673928,-0.355508,-0.388936
0.656848,-0.372344,-0.419192
0.649040,-0.382592,-0.451156
0.643672,-0.392352,-0.483852
0.644648,-0.402844,-0.520208
0.651968,-0.412116,-0.555100
0.658800,-0.423096,-0.569496
0.661972,-0.424804,-0.573400
0.663680,-0.416264,-0.573644
0.671976,-0.402844,-0.568520
0.676856,-0.397964,-0.559248
0.679784,-0.398696,-0.537776
0.678076,-0.401868,-0.446520
0.663436,-0.396012,-0.442616
0.648552,-0.386984,-0.419924
0.632936,-0.380884,-0.410164
0.622932,-0.378932,-0.409188
0.614392,-0.374052,-0.415532
0.607804,-0.367952,-0.424560
0.610488,-0.363560,-0.439444
0.617564,-0.362828,-0.461404
0.624884,-0.359656,-0.477508
0.631472,-0.354288,-0.494588
0.638792,-0.350628,-0.508008
0.653188,-0.349896,-0.548268
0.688080,-0.373808,-0.571204
0.697596,-0.382348,-0.582184
0.701744,-0.386496,-0.587796
0.705648,-0.393572,-0.601704
0.711016,-0.403088,-0.620248
0.717848,-0.407236,-0.628056
0.720776,-0.407724,-0.629032
0.726388,-0.408456,-0.625372
0.728340,-0.405528,-0.612196
0.725168,-0.395768,-0.591212
0.723216,-0.372344,-0.551196
0.725656,-0.370392,-0.536312
0.724680,-0.367220,-0.515328
0.717360,-0.363804,-0.503128
0.710528,-0.349896,-0.495320
0.702964,-0.338916,-0.491660
0.696620,-0.336720,-0.483608
0.685152,-0.326716,-0.484828
0.671000,-0.304512,-0.495564
0.655628,-0.281332,-0.508984
0.647332,-0.265716,-0.520940
0.643916,-0.258640,-0.535092
0.641964,-0.260104,-0.549732
0.645380,-0.261812,-0.556564
0.660508,-0.274012,-0.560956
0.675392,-0.286212,-0.556808
0.685152,-0.296704,-0.568764
0.687348,-0.307440,-0.573888
0.691984,-0.322324,-0.578280
0.696376,-0.335500,-0.593164
0.704428,-0.341600,-0.605364
0.714676,-0.344284,-0.622200
0.731024,-0.352580,-0.648552
0.749324,-0.359900,-0.682224
0.754936,-0.356484,-0.701256
0.746640,-0.347456,-0.713944
0.725900,-0.330132,-0.717848
0.721020,-0.322324,-0.711016
0.711260,-0.311344,-0.691740
0.700524,-0.299388,-0.670512
0.694912,-0.287920,-0.652456
0.690764,-0.279136,-0.637084
0.687348,-0.271084,-0.622932
0.681736,-0.262056,-0.611220
0.675392,-0.259128,-0.604876
0.668316,-0.255224,-0.603168
0.657092,-0.254980,-0.603412
0.647576,-0.254736,-0.598532
0.631960,-0.261324,-0.592920
0.621712,-0.264496,-0.591700
0.614392,-0.264740,-0.586332
0.606340,-0.271084,-0.584624
0.597800,-0.274500,-0.581208
0.590724,-0.270596,-0.591944
0.589748,-0.265472,-0.596824
0.599264,-0.266692,-0.593652
0.614880,-0.286944,-0.609756
0.632692,-0.308416,-0.638304
0.642208,-0.320860,-0.671976
0.648064,-0.338184,-0.689544
0.651236,-0.346236,-0.707600
0.651968,-0.344528,-0.718336
0.656116,-0.331840,-0.737368
0.656848,-0.318664,-0.746396
0.656848,-0.309392,-0.744444
0.648796,-0.302072,-0.728340
0.638304,-0.293288,-0.710528
0.628056,-0.284992,-0.689300
0.620736,-0.279136,-0.670512
0.618052,-0.282796,-0.650992
0.610732,-0.291092,-0.569984
0.586332,-0.302316,-0.590480
0.571936,-0.300364,-0.573400
0.559004,-0.299144,-0.564860
0.550220,-0.300120,-0.566324
0.544364,-0.304024,-0.576816
0.539240,-0.308904,-0.595604
0.532652,-0.320128,-0.624884
0.531188,-0.330132,-0.651724
0.529724,-0.343308,-0.687104
0.532896,-0.351116,-0.721508
0.540216,-0.388204,-0.797392
0.553636,-0.403088,-0.827648
0.551928,-0.421388,-0.882548
0.541436,-0.438468,-0.915244
0.531432,-0.435052,-0.934520
0.517768,-0.424804,-0.978196
0.513376,-0.419192,-1.011136
