ax,ay,az
0.080764,-0.101504,1.000400
0.081740,-0.096868,0.997472
0.086620,-0.093696,0.992104
0.088328,-0.095404,0.996252
0.091256,-0.097356,0.996984
0.090280,-0.098576,0.995276
0.090524,-0.095892,0.996740
0.090036,-0.095404,0.995520
0.091256,-0.094672,0.996740
0.091988,-0.095648,0.996740
0.089304,-0.097600,0.995032
0.089304,-0.095892,0.996252
0.091500,-0.093696,0.999668
0.091500,-0.094672,0.999424
0.090036,-0.095404,0.996740
0.088328,-0.096136,0.995520
0.087596,-0.096380,0.992348
0.087596,-0.097844,0.994056
0.087596,-0.099064,0.993812
0.085400,-0.098820,0.995032
0.084912,-0.101748,0.995520
0.085400,-0.100040,0.991860
0.082716,-0.095648,0.984296
0.081008,-0.095404,0.985516
0.080764,-0.097356,0.987956
0.081252,-0.099308,0.996252
0.081496,-0.098820,0.999424
0.079300,-0.096380,0.993080
0.073200,-0.090768,0.989664
0.068320,-0.089792,0.986736
0.067832,-0.091988,0.988688
0.067588,-0.092964,0.987712
0.067344,-0.092232,0.984784
0.064416,-0.089792,0.980392
0.062220,-0.091744,0.985028
0.059536,-0.087840,0.986492
0.057584,-0.084424,0.985760
0.056120,-0.081252,0.977952
0.054900,-0.082716,0.975268
0.057340,-0.083448,0.975756
0.057584,-0.082960,0.972828
0.057584,-0.082228,0.969900
0.060024,-0.079544,0.966240
0.060512,-0.080276,0.964776
0.062708,-0.082472,0.964532
0.064660,-0.081740,0.965508
0.066368,-0.080276,0.966484
0.071004,-0.080520,0.971120
0.072224,-0.081984,0.973316
0.072712,-0.082228,0.979172
0.073932,-0.081496,0.982588
0.076860,-0.080520,0.985760
0.080276,-0.082472,0.988444
0.083936,-0.082228,0.992348
0.087352,-0.079300,0.996496
0.089304,-0.072224,0.994056
0.094916,-0.073932,0.993324
0.096624,-0.076616,0.996008
0.100528,-0.079544,1.000400
0.102480,-0.079788,1.002840
0.106628,-0.075884,1.004060
0.108336,-0.075396,1.005036
0.112728,-0.079300,1.006988
0.114436,-0.078080,1.010892
0.115900,-0.080032,1.014308
0.116876,-0.083448,1.015772
0.118096,-0.086376,1.015528
0.117364,-0.086620,1.015284
0.118828,-0.087840,1.016748
0.120048,-0.090036,1.022848
0.118096,-0.090036,1.028216
0.117120,-0.090524,1.029192
0.117120,-0.086864,1.033584
0.118340,-0.088572,1.041636
0.114680,-0.079300,1.035536
0.109068,-0.084912,1.036512
0.102480,-0.086864,1.036512
0.097356,-0.084180,1.035780
0.095648,-0.076372,1.033096
0.099552,-0.065148,1.029924
0.103700,-0.057828,1.016992
0.109800,-0.056608,1.012356
0.113460,-0.055876,1.007476
0.114192,-0.053436,1.006988
0.112240,-0.053436,1.002108
0.111020,-0.052704,1.000400
0.113948,-0.046848,0.997472
0.122488,-0.041724,0.991128
0.131272,-0.037088,0.985272
0.140056,-0.034892,0.985272
0.148840,-0.037088,0.984052
0.151768,-0.039528,0.981856
0.150304,-0.038308,0.982100
0.155428,-0.032696,0.984540
0.162260,-0.028304,0.984784
0.167628,-0.029280,0.986248
0.173484,-0.032208,0.984540
0.174460,-0.032940,0.985760
0.175680,-0.034892,0.987956
0.173972,-0.038064,0.992836
0.172020,-0.039528,0.998936
0.171288,-0.041236,1.000644
0.168116,-0.043676,1.002840
0.166164,-0.043920,1.005280
0.162748,-0.043676,0.996008
0.163236,-0.040992,1.007964
0.164212,-0.038796,1.011380
0.163236,-0.040504,1.010404
0.161528,-0.044896,1.004548
0.155428,-0.058316,1.009428
0.151768,-0.061000,1.015772
0.149816,-0.060024,1.015040
0.146888,-0.064416,1.007964
0.143472,-0.065636,1.003572
0.143960,-0.066612,1.004060
0.144692,-0.068564,1.008208
0.146888,-0.067100,1.003328
0.147864,-0.067832,0.999912
0.147864,-0.069784,0.992836
0.148840,-0.072468,0.988200
0.146888,-0.075396,0.986004
0.147376,-0.076372,0.985272
0.143960,-0.074664,0.985516
0.139812,-0.071248,0.986248
0.138592,-0.065148,0.980880
0.135908,-0.062220,0.977220
0.141032,-0.059048,0.977708
0.142496,-0.058072,0.970388
0.139568,-0.055144,0.958188
0.135176,-0.049288,0.954284
0.137128,-0.043432,0.956236
0.137616,-0.040504,0.951600
0.140544,-0.041236,0.919392
0.142008,-0.038552,0.956968
0.138348,-0.034892,0.962092
0.136884,-0.034892,0.955992
0.139324,-0.031476,0.956236
0.140056,-0.030744,0.961604
0.140788,-0.029280,0.959896
0.139812,-0.028060,0.962336
0.140300,-0.027328,0.965508
0.137860,-0.025620,0.963068
0.138104,-0.025132,0.967216
0.144936,-0.020984,0.970876
0.146156,-0.020740,0.969412
0.143716,-0.023912,0.970144
0.147132,-0.025376,0.971608
0.150060,-0.027816,0.971120
0.153476,-0.028548,0.974292
0.153720,-0.027572,0.973804
0.154208,-0.028304,0.977220
0.154452,-0.026352,0.977464
0.156404,-0.025620,0.978928
0.158600,-0.028548,0.981856
0.162016,-0.028792,0.979416
0.160796,-0.027084,0.977220
0.164700,-0.026596,0.978928
0.165920,-0.024888,0.976244
0.167140,-0.023912,0.976244
0.170556,-0.024644,0.978928
0.171532,-0.024400,0.980148
0.175924,-0.026596,0.975512
0.175192,-0.027084,0.977220
0.176412,-0.029280,0.976976
0.178852,-0.028548,0.977708
0.179340,-0.029036,0.980392
0.181292,-0.030012,0.979660
0.183488,-0.029524,0.984052
0.185196,-0.030012,0.983320
0.187636,-0.030012,0.986248
0.188124,-0.029524,0.988444
0.184708,-0.028304,0.987956
0.182756,-0.026596,0.989664
0.183488,-0.023668,0.991860
0.183000,-0.021228,0.990396
0.182756,-0.019276,0.991372
0.186172,-0.018056,0.991860
0.186172,-0.018300,0.989664
0.185440,-0.020496,0.989664
0.180804,-0.021716,0.988688
0.184952,-0.022936,0.992104
0.184952,-0.024156,0.989420
0.185196,-0.027816,0.991372
0.183244,-0.028548,0.989664
0.184464,-0.029768,0.988200
0.183976,-0.031964,0.985760
0.183488,-0.033672,0.988932
0.183000,-0.036600,0.983320
0.185928,-0.037088,0.985516
0.184464,-0.038308,0.981856
0.185196,-0.038308,0.985028
0.177144,-0.047580,0.943060
0.210816,-0.041480,0.876936
0.168116,-0.037088,1.055056
0.166896,-0.031720,0.935252
0.183000,-0.029280,0.884500
0.175924,-0.029280,0.969900
0.150548,-0.031232,0.964288
0.162260,-0.035380,0.939644
0.164456,-0.041724,0.962336
0.162260,-0.042212,0.965264
0.151036,-0.041480,0.956480
0.156648,-0.044164,0.971608
0.156648,-0.043920,0.978196
0.157624,-0.043920,0.969656
0.159088,-0.043676,0.979904
0.161040,-0.044408,0.985760
0.169824,-0.045628,1.006744
0.166408,-0.044408,0.977708
0.173240,-0.046116,0.974780
0.169336,-0.046848,0.987956
0.173972,-0.046604,0.976000
0.176900,-0.050264,0.969168
0.179340,-0.054168,0.972096
0.180560,-0.053680,0.970876
0.181292,-0.055144,0.966240
0.189344,-0.053680,0.970388
0.199592,-0.048800,0.964532
0.196420,-0.055388,0.965508
0.184220,-0.069052,0.966240
0.171288,-0.081008,0.963068
0.166896,-0.078080,0.964044
0.183244,-0.067100,0.962336
0.180072,-0.068076,0.963068
0.178120,-0.064904,0.964532
0.176656,-0.063684,0.965020
0.174948,-0.063928,0.968436
0.175680,-0.061488,0.969656
0.175192,-0.060268,0.970388
0.174948,-0.060512,0.971364
0.174216,-0.059292,0.970632
0.175192,-0.060024,0.977708
0.174948,-0.060512,0.976976
0.175924,-0.060268,0.976000
0.176412,-0.060024,0.982832
0.175924,-0.058072,0.980880
0.176412,-0.056608,0.984052
0.175680,-0.056852,0.984540
0.173972,-0.053192,0.984052
0.174216,-0.053436,0.984540
0.173728,-0.050996,0.986492
0.175192,-0.048068,0.983320
0.172752,-0.047336,0.985760
0.173484,-0.044408,0.985272
0.171288,-0.045384,0.984296
0.172020,-0.044164,0.981124
0.173972,-0.043676,0.983564
0.173972,-0.040992,0.980636
0.175924,-0.040016,0.975756
0.176900,-0.041236,0.975756
0.180072,-0.039772,0.979172
0.179096,-0.038796,0.971364
0.180316,-0.037820,0.976488
0.179096,-0.036600,0.973804
0.178608,-0.038308,0.976244
0.177876,-0.036356,0.973316
0.180804,-0.035868,0.976000
0.180560,-0.029280,0.981124
0.181780,-0.030012,0.982344
0.179340,-0.027816,0.984784
0.179828,-0.026840,0.986736
0.181536,-0.024400,0.988932
0.180804,-0.026352,0.991128
0.182024,-0.023424,0.991372
0.180560,-0.021716,0.995764
0.183244,-0.023180,0.998936
0.183488,-0.023668,1.000644
0.184708,-0.023424,1.002596
0.186660,-0.021228,1.005280
0.187148,-0.020984,1.007964
0.186416,-0.019276,1.015772
0.188124,-0.020252,1.016260
0.187392,-0.017812,1.020164
0.187148,-0.017568,1.024312
0.185928,-0.014396,1.030900
0.181292,-0.012932,1.035780
0.180072,-0.013664,1.041392
0.176656,-0.015616,1.041636
0.176656,-0.015372,1.046516
0.172508,-0.015372,1.050664
0.170556,-0.016104,1.057252
0.167628,-0.018788,1.058960
0.165432,-0.019764,1.065304
0.161284,-0.023668,1.062376
0.160064,-0.024156,1.062376
0.156648,-0.024156,1.064816
0.153476,-0.022936,1.064328
0.148840,-0.022936,1.062620
0.147376,-0.023180,1.057252
0.145180,-0.024156,1.056032
0.140300,-0.024400,1.057740
0.140056,-0.024888,1.057984
0.135420,-0.023668,1.058228
0.133468,-0.020740,1.053592
0.133224,-0.019520,1.049932
0.127856,-0.018544,1.048224
0.128588,-0.015616,1.045784
0.126880,-0.013908,1.039440
0.125660,-0.012200,1.038952
0.125172,-0.010492,1.034072
0.130784,-0.012200,1.035048
0.129808,-0.009028,1.026996
0.133224,-0.008052,1.024556
0.134444,-0.007808,1.022604
0.138836,-0.007564,1.016748
0.138104,-0.007320,1.016748
0.141520,-0.008784,1.014552
0.143228,-0.007564,1.009916
0.145180,-0.010492,1.014552
0.143960,-0.011468,1.010892
0.142496,-0.009516,1.009672
0.143472,-0.010004,1.010160
0.142252,-0.012200,1.010648
0.142496,-0.013664,1.011136
0.141276,-0.013420,1.015284
0.140300,-0.016104,1.018456
0.139568,-0.016836,1.018944
0.135664,-0.017568,1.021384
0.133956,-0.018544,1.024800
0.129076,-0.020252,1.026508
0.124928,-0.019764,1.029924
0.118096,-0.021228,1.031876
0.111020,-0.020008,1.031144
0.100040,-0.020252,1.033096
0.095648,-0.021228,1.035536
0.087596,-0.022448,1.035536
0.076860,-0.024400,1.038708
0.038796,-0.035624,1.037244
0.021228,-0.041236,1.044076
0.028304,-0.030012,1.037244
0.053924,-0.015372,1.037244
0.077348,-0.002440,1.030168
0.085156,0.000244,1.024312
0.062952,-0.009028,1.014308
0.026596,-0.022448,1.011136
0.030988,-0.023668,1.008452
0.028548,-0.021960,1.003572
0.029524,-0.024400,0.998448
0.028792,-0.027572,0.996740
0.028548,-0.031720,0.985272
0.028548,-0.037576,0.977708
0.029280,-0.038552,0.967704
0.027572,-0.045140,0.961116
0.028548,-0.048800,0.955748
0.027328,-0.051972,0.950868
0.030012,-0.061732,0.944280
0.032452,-0.065392,0.942328
0.033184,-0.068808,0.940620
0.034648,-0.072956,0.930616
0.033672,-0.073444,0.939644
0.030744,-0.074176,0.939400
0.029280,-0.076372,0.945012
0.027328,-0.077104,0.949404
0.025864,-0.077592,0.952820
0.026108,-0.079788,0.960384
0.025376,-0.078812,0.965020
0.024400,-0.078568,0.973560
0.023424,-0.079544,0.976000
0.024644,-0.079300,0.982832
0.024888,-0.079788,0.986736
0.025132,-0.079056,0.991128
0.028304,-0.080764,1.000400
0.031232,-0.081252,1.000400
0.033428,-0.081252,1.003084
0.037088,-0.082228,1.009428
0.041968,-0.084180,1.018212
0.043920,-0.083204,1.020896
0.046116,-0.082472,1.021384
0.048556,-0.083448,1.023092
0.051240,-0.081252,1.026264
0.053924,-0.079788,1.027972
0.057584,-0.079788,1.025288
0.061488,-0.076128,1.024068
0.066124,-0.074908,1.020164
0.070028,-0.072956,1.017968
0.072224,-0.069540,1.008940
0.076616,-0.067344,1.001620
0.079300,-0.065636,0.996740
0.085888,-0.064172,0.987956
0.088816,-0.064172,0.980148
0.092720,-0.062952,0.973560
0.098820,-0.062220,0.963556
0.104432,-0.062708,0.954772
0.114192,-0.066368,0.936960
0.120536,-0.070272,0.927444
0.122976,-0.072956,0.920612
0.125660,-0.073688,0.912316
0.127856,-0.077348,0.911096
0.129076,-0.079788,0.906216
0.128588,-0.082472,0.906216
0.127856,-0.084668,0.905972
0.124440,-0.083936,0.908656
0.119316,-0.084912,0.909388
0.116144,-0.083692,0.913048
0.109312,-0.085644,0.920124
0.104432,-0.085156,0.924272
0.097356,-0.082228,0.930128
0.090768,-0.082472,0.939888
0.089792,-0.081740,0.946232
0.081740,-0.079544,0.952332
0.077592,-0.078812,0.959652
0.072712,-0.078324,0.965264
0.067100,-0.078080,0.980392
0.064660,-0.079788,0.986004
0.062220,-0.079788,0.991616
0.060512,-0.079544,0.997716
0.060268,-0.079300,0.996496
0.061244,-0.079300,1.000644
0.058560,-0.082472,1.000400
0.060756,-0.082472,1.000400
0.058072,-0.084424,1.001132
0.060268,-0.084668,1.001620
0.064416,-0.087108,1.001376
0.064904,-0.089060,1.000644
0.067344,-0.086864,0.998692
0.071736,-0.086864,0.996496
0.074420,-0.087840,0.997716
0.078080,-0.085156,0.992348
0.080520,-0.084912,0.989908
0.083204,-0.083204,0.986004
0.090280,-0.085888,0.980392
0.086620,-0.088084,0.977464
0.035136,-0.098088,0.978196
0.045384,-0.089548,0.980880
0.090280,-0.085644,0.978684
0.142252,-0.083204,0.976000
0.171776,-0.080276,0.973560
0.170556,-0.078324,0.971852
0.147376,-0.078324,0.973560
0.127124,-0.081496,0.976976
0.119560,-0.080764,0.982588
0.111752,-0.082472,0.985272
0.104188,-0.085156,0.989664
0.110288,-0.080520,0.994056
0.128832,-0.076372,0.990396
0.141276,-0.071736,0.995520
0.142984,-0.069540,0.999180
0.145668,-0.068320,0.999668
0.144936,-0.067100,1.001376
0.143960,-0.067832,1.003816
0.145180,-0.068808,1.001620
0.143960,-0.073688,1.009428
0.146888,-0.074908,1.009184
0.148108,-0.075396,1.009184
0.149328,-0.076860,1.009916
0.152500,-0.075152,1.009184
0.153720,-0.074908,1.006744
0.154208,-0.075640,1.005768
0.153232,-0.076860,1.003816
0.154940,-0.078080,1.006256
0.157136,-0.081496,1.004304
0.158356,-0.081984,1.004304
0.159576,-0.083448,1.001376
0.159088,-0.084668,1.001132
0.160064,-0.086132,1.000400
0.162748,-0.085888,1.000400
0.161772,-0.086376,1.000644
0.160308,-0.086620,1.000888
0.161772,-0.085400,1.001864
0.160064,-0.083692,1.001132
0.158844,-0.081252,1.000888
0.156892,-0.077836,1.001376
0.152988,-0.076128,1.000644
0.150792,-0.075884,1.001620
0.146888,-0.073200,1.003084
0.144692,-0.072956,1.002108
0.141764,-0.072468,1.007720
0.138592,-0.073444,1.007720
0.135664,-0.075396,1.004304
0.137372,-0.075396,1.010160
0.133956,-0.075396,1.007720
0.131516,-0.076128,1.008208
0.129320,-0.077592,1.007720
0.130540,-0.077104,1.002840
0.127124,-0.078568,1.005524
0.129320,-0.076128,1.003328
0.127856,-0.081252,1.002596
0.127124,-0.079300,1.000400
0.126148,-0.076616,0.999668
0.126880,-0.075884,0.999668
0.128832,-0.077104,0.995520
0.128100,-0.076860,0.993812
0.128100,-0.077836,0.990396
0.133956,-0.083692,0.950380
0.150304,-0.081252,0.913048
0.127856,-0.075640,1.018212
0.130540,-0.071004,0.940620
0.140544,-0.068564,0.891332
0.130784,-0.068808,0.976000
0.115900,-0.071004,0.954772
0.124928,-0.072712,0.924272
0.132492,-0.077348,0.959896
0.122244,-0.083204,0.954040
0.120780,-0.085888,0.955016
0.122000,-0.087108,0.964532
0.121268,-0.088328,0.955748
0.120292,-0.091012,0.964532
0.124928,-0.091500,0.972340
0.128832,-0.098576,0.954528
0.125172,-0.098576,0.998204
0.125172,-0.099552,0.970632
0.132004,-0.099308,0.965752
0.127368,-0.099796,0.982588
0.132004,-0.099064,0.972828
0.132736,-0.100040,0.969168
0.134200,-0.099796,0.972340
0.135176,-0.101016,0.973804
0.135420,-0.102724,0.967216
0.136152,-0.101748,0.975268
0.133468,-0.098820,0.969412
0.133712,-0.100284,0.974292
0.132980,-0.099308,0.975024
0.134932,-0.101016,0.978196
0.135664,-0.098088,0.979172
0.136152,-0.099552,0.977464
0.134932,-0.098088,0.979416
0.136152,-0.098332,0.979416
0.135420,-0.097356,0.980880
0.136640,-0.095160,0.983320
0.135420,-0.093696,0.984052
0.134932,-0.094184,0.983808
0.135908,-0.091500,0.982100
0.132736,-0.091500,0.982100
0.134200,-0.091744,0.983564
0.138348,-0.092232,0.985516
0.141764,-0.091500,0.986004
0.143716,-0.090036,0.985516
0.147132,-0.089060,0.984052
0.150792,-0.090036,0.984540
0.155428,-0.090280,0.983564
0.158356,-0.089304,0.983076
0.163968,-0.088084,0.983564
0.166896,-0.087108,0.986492
0.168116,-0.088328,0.988932
0.170800,-0.088816,0.989420
0.174948,-0.091012,0.994056
0.178120,-0.092476,0.994544
0.181536,-0.092964,0.995764
0.183000,-0.093208,0.999424
0.185928,-0.096624,1.000400
0.189832,-0.098088,1.000644
0.189588,-0.100040,1.006256
0.192272,-0.098332,1.009672
0.192028,-0.099064,1.015284
0.190564,-0.097356,1.026996
0.189100,-0.093940,1.030900
0.183488,-0.089792,1.039440
0.177876,-0.087596,1.047492
0.169580,-0.082472,1.058960
0.159820,-0.079300,1.072136
0.140544,-0.072712,1.084824
0.129564,-0.068564,1.090924
0.114192,-0.060512,1.095316
0.101504,-0.055388,1.106052
0.088328,-0.054412,1.116056
0.081740,-0.050020,1.118496
0.067832,-0.046360,1.118496
0.055876,-0.044164,1.125572
0.045872,-0.037088,1.127768
0.036844,-0.032940,1.126792
0.029524,-0.030256,1.127280
0.023180,-0.026352,1.123132
0.014152,-0.023424,1.112396
0.012932,-0.023668,1.103612
0.009760,-0.020252,1.094828
0.006832,-0.017568,1.081652
0.011712,-0.016836,1.060912
0.018300,-0.020008,1.046760
0.023180,-0.022448,1.032852
0.029280,-0.026596,1.027972
0.036356,-0.028792,1.001132
0.046848,-0.030988,1.000888
0.052704,-0.036112,0.995032
0.057828,-0.039528,0.991616
0.061732,-0.042212,0.976732
0.069784,-0.047092,0.976488
0.073444,-0.050508,0.972096
0.078080,-0.055144,0.970144
0.082960,-0.057584,0.969412
0.087352,-0.064172,0.974780
0.092476,-0.067588,0.976732
0.093208,-0.070272,0.981612
0.092720,-0.072956,0.985028
0.092232,-0.076128,0.995520
0.091744,-0.075152,1.061644
0.086620,-0.072224,1.012356
0.081740,-0.069052,1.022116
0.078324,-0.065636,1.027484
0.069784,-0.061244,1.034316
0.060024,-0.054168,1.043100
0.051240,-0.047824,1.044564
0.046116,-0.036844,1.049932
0.033672,-0.026840,1.052616
0.024888,-0.019520,1.056520
0.017568,-0.011224,1.059448
0.011224,-0.002928,1.057496
0.004880,0.000732,1.057984
0.002196,0.008052,1.056032
-0.003172,0.014640,1.053348
-0.007320,0.018056,1.044076
-0.006344,0.023180,1.041880
-0.011224,0.028060,1.036024
-0.008052,0.029280,1.029924
-0.008052,0.030744,1.024800
-0.005612,0.030500,1.016992
0.000244,0.034160,1.009916
0.003416,0.038308,1.004060
0.030256,0.063196,1.000644
0.057828,0.077836,0.995032
0.015372,0.029280,0.990396
-0.042700,0.009028,0.991372
-0.063928,0.015860,0.994300
-0.002440,0.047580,0.995276
0.000244,0.050752,0.989664
0.005124,0.050752,0.992836
0.002684,0.050508,0.996008
0.009028,0.051484,0.996496
0.010736,0.050996,1.000644
0.015372,0.052460,1.002352
0.018300,0.053192,1.004304
0.023912,0.054412,1.013820
0.029280,0.056120,1.015528
0.036112,0.054168,1.023092
0.041724,0.053192,1.032608
0.047336,0.052704,1.034316
0.054900,0.051728,1.039196
0.063196,0.051972,1.041392
0.067344,0.050264,1.042612
0.074664,0.049776,1.044320
0.079300,0.048556,1.046760
0.083936,0.044164,1.045784
0.089792,0.041236,1.045784
0.095648,0.038064,1.042124
0.097600,0.033428,1.040904
0.102724,0.030256,1.037244
0.107604,0.025620,1.030900
0.111020,0.024156,1.023824
0.118340,0.020984,1.017480
0.123708,0.018300,1.009184
0.119316,0.020496,1.000156
0.090768,0.039528,0.995032
0.091744,0.034648,0.986004
0.131028,-0.000488,0.971852
0.172996,-0.017324,0.955992
0.176412,-0.020984,0.951844
0.154696,-0.006100,0.946964
0.135664,0.004148,0.941596
0.128100,0.005124,0.933788
0.125904,0.003660,0.931348
0.127124,0.001952,0.925980
0.121024,0.000976,0.924760
0.115656,0.005368,0.928664
0.107604,0.008540,0.928664
0.098820,0.009272,0.924760
0.089792,0.011956,0.926956
0.085156,0.013908,0.932568
0.076616,0.015128,0.932324
0.070028,0.017324,0.931836
0.065636,0.016592,0.941108
0.060512,0.016592,0.944280
0.055388,0.017812,0.945988
0.051728,0.018300,0.947940
0.047824,0.019032,0.950868
0.045384,0.020252,0.952088
0.043432,0.019276,0.951112
0.041968,0.018544,0.952332
0.041236,0.016836,0.952088
0.040016,0.014640,0.953552
0.041724,0.012444,0.954528
0.039528,0.011224,0.953552
0.039772,0.009028,0.956236
0.041236,0.007564,0.955260
0.041968,0.006100,0.958920
0.043676,0.006832,0.957700
0.043920,0.008296,0.957212
0.046360,0.006588,0.956236
0.045872,0.009028,0.954284
0.049044,0.010004,0.957944
0.052948,0.010004,0.957700
0.056120,0.012688,0.955748
0.059536,0.011712,0.952088
0.065392,0.013908,0.949404
0.067832,0.013908,0.948184
0.073688,0.015616,0.948184
0.081984,0.013664,0.946476
0.086376,0.013420,0.944524
0.091988,0.014396,0.944036
0.100040,0.014152,0.942816
0.104432,0.015128,0.942816
0.110532,0.016104,0.945500
0.113948,0.019276,0.949404
0.118096,0.018544,0.947696
0.122000,0.021960,0.949160
0.124928,0.022692,0.951600
0.127368,0.024400,0.952820
0.126636,0.026596,0.955260
0.109312,0.026352,0.959652
0.097600,0.026352,0.961604
0.114192,0.027816,0.961604
0.151036,0.028792,0.963068
0.179340,0.031964,0.963068
0.194224,0.033916,0.962824
0.197884,0.038552,0.911096
0.194956,0.040748,0.910852
0.175192,0.041724,0.978684
0.180804,0.037332,0.917440
0.193492,0.040748,0.913780
0.196420,0.042700,0.971364
0.183244,0.039040,0.947940
0.179340,0.031964,0.958920
0.176900,0.025620,0.963312
0.168116,0.020252,0.975268
0.159820,0.017812,0.974292
0.161772,0.017568,0.990152
0.159332,0.018788,0.990640
0.156404,0.020740,0.996740
0.153964,0.019520,1.001864
0.153964,0.023180,1.003328
0.160552,0.029036,1.004792
0.159820,0.028548,0.997228
0.163480,0.032940,1.025532
0.160796,0.035624,1.002596
0.166896,0.035868,0.991128
0.169336,0.036356,0.997716
0.170556,0.034892,0.994544
0.174704,0.031476,0.976976
0.177144,0.030012,0.976488
0.176656,0.026108,0.971852
0.176412,0.026840,0.962580
0.173728,0.022448,0.961848
0.172020,0.021228,0.954772
0.170068,0.019032,0.948428
0.170312,0.017568,0.946476
0.166652,0.015860,0.941108
0.165188,0.015128,0.939400
0.163968,0.011956,0.935740
0.163480,0.008540,0.935252
0.162992,0.007076,0.935496
0.160552,0.006100,0.938424
0.160064,0.005124,0.939400
