Initialize correctly IMU!
Step Detector Configured. Starting...
ax,ay,az,state,step_detected
Measured Frequency: 0 Hz
0.067588,0.094428,0.784948,LOOKING_FOR_SECOND_MAX,0
0.066368,0.096624,0.783484,LOOKING_FOR_SECOND_MAX,0
0.057096,0.096380,0.803736,LOOKING_FOR_SECOND_MAX,0
0.051240,0.093208,0.814960,LOOKING_FOR_SECOND_MAX,0
0.043188,0.092232,0.824964,LOOKING_FOR_SECOND_MAX,0
0.036112,0.091012,0.836188,LOOKING_FOR_SECOND_MAX,0
0.032208,0.090524,0.845948,LOOKING_FOR_SECOND_MAX,0
0.026108,0.093696,0.855708,LOOKING_FOR_SECOND_MAX,0
0.023912,0.094672,0.857660,LOOKING_FOR_SECOND_MAX,0
0.020740,0.100284,0.866932,LOOKING_FOR_SECOND_MAX,0
0.028792,0.105164,0.871080,LOOKING_FOR_SECOND_MAX,0
0.039772,0.110044,0.879376,LOOKING_FOR_SECOND_MAX,0
0.050264,0.113704,0.895968,LOOKING_FOR_SECOND_MAX,0
0.065880,0.119316,0.913536,LOOKING_FOR_SECOND_MAX,0
0.079544,0.123220,0.933788,LOOKING_FOR_SECOND_MAX,0
0.096136,0.132980,0.952332,LOOKING_FOR_SECOND_MAX,0
0.105896,0.140544,0.970876,LOOKING_FOR_SECOND_MAX,0
0.126392,0.161284,1.002596,LOOKING_FOR_SECOND_MAX,0
0.142984,0.135176,1.015040,LOOKING_FOR_SECOND_MAX,0
0.140056,0.139568,1.014308,LOOKING_FOR_SECOND_MAX,0
0.132736,0.134688,1.010892,LOOKING_FOR_SECOND_MAX,0
0.124440,0.132736,1.009916,LOOKING_FOR_SECOND_MAX,0
0.112728,0.136640,1.007720,LOOKING_FOR_SECOND_MAX,0
0.097600,0.138592,1.004304,LOOKING_FOR_SECOND_MAX,0
0.094916,0.137860,1.000644,LOOKING_FOR_SECOND_MAX,0
0.105164,0.134444,1.000644,LOOKING_FOR_SECOND_MAX,0
0.114924,0.131760,1.001132,LOOKING_FOR_SECOND_MAX,0
0.122000,0.131516,1.000644,LOOKING_FOR_SECOND_MAX,0
0.124196,0.128588,1.000156,LOOKING_FOR_SECOND_MAX,0
0.127856,0.121024,0.989908,LOOKING_FOR_SECOND_MAX,0
0.137860,0.110532,0.977220,LOOKING_FOR_SECOND_MAX,0
0.154696,0.100772,0.964044,LOOKING_FOR_SECOND_MAX,0
0.190320,0.098576,0.964532,LOOKING_FOR_SECOND_MAX,0
0.199836,0.095160,0.966240,LOOKING_FOR_SECOND_MAX,0
0.206180,0.089792,0.965752,LOOKING_FOR_SECOND_MAX,0
0.214232,0.085156,0.956480,LOOKING_FOR_SECOND_MAX,0
0.221308,0.082716,0.951112,LOOKING_FOR_SECOND_MAX,0
0.231068,0.080276,0.941840,LOOKING_FOR_SECOND_MAX,0
0.235460,0.080032,0.935740,LOOKING_FOR_SECOND_MAX,0
0.238876,0.073200,0.942816,LOOKING_FOR_SECOND_MAX,0
0.235216,0.073932,0.954284,LOOKING_FOR_SECOND_MAX,0
0.223260,0.074664,0.962580,LOOKING_FOR_SECOND_MAX,0
0.208864,0.080032,0.971364,LOOKING_FOR_SECOND_MAX,0
0.194224,0.090768,0.975512,LOOKING_FOR_SECOND_MAX,0
0.181292,0.100528,0.980392,LOOKING_FOR_SECOND_MAX,0
0.165920,0.102480,0.984052,LOOKING_FOR_SECOND_MAX,0
0.151524,0.092232,0.999668,LOOKING_FOR_SECOND_MAX,0
0.139812,0.085644,1.006256,LOOKING_FOR_SECOND_MAX,0
0.141276,0.083936,1.016992,LOOKING_FOR_SECOND_MAX,0
0.141520,0.083936,1.030656,LOOKING_FOR_SECOND_MAX,0
0.112484,0.100040,0.914756,LOOKING_FOR_SECOND_MAX,0
0.119804,0.081740,0.829356,LOOKING_FOR_SECOND_MAX,0
0.130052,0.055388,1.165588,LOOKING_FOR_SECOND_MAX,0
0.107116,0.058072,1.049444,LOOKING_FOR_SECOND_MAX,0
0.096380,0.101016,1.112640,LOOKING_FOR_SECOND_MAX,0
0.091988,0.111996,1.104588,LOOKING_FOR_SECOND_MAX,0
0.083692,0.127856,1.111176,LOOKING_FOR_SECOND_MAX,0
0.081496,0.118584,1.130208,LOOKING_FOR_SECOND_MAX,0
0.077104,0.102968,1.137040,LOOKING_FOR_SECOND_MAX,0
0.072224,0.099308,1.143384,LOOKING_FOR_SECOND_MAX,0
0.071248,0.102480,1.151680,LOOKING_FOR_SECOND_MAX,0
0.071980,0.103944,1.150460,LOOKING_FOR_SECOND_MAX,0
0.066612,0.096868,1.156316,LOOKING_FOR_SECOND_MAX,0
0.068076,0.095160,1.151924,LOOKING_FOR_SECOND_MAX,0
0.065880,0.091744,1.151192,LOOKING_FOR_SECOND_MAX,0
0.067100,0.086620,1.156072,LOOKING_FOR_SECOND_MAX,0
0.070760,0.087108,1.149972,LOOKING_FOR_SECOND_MAX,0
0.077348,0.086376,1.149728,LOOKING_FOR_SECOND_MAX,0
0.086864,0.087108,1.148508,LOOKING_FOR_SECOND_MAX,0
0.115412,0.089304,1.141188,LOOKING_FOR_SECOND_MAX,0
0.131760,0.091256,1.150460,LOOKING_FOR_SECOND_MAX,0
0.144448,0.093696,1.155340,LOOKING_FOR_SECOND_MAX,0
0.157136,0.096380,1.168760,LOOKING_FOR_SECOND_MAX,0
0.167628,0.096624,1.197552,LOOKING_FOR_SECOND_MAX,0
0.175192,0.097112,1.205848,LOOKING_FOR_SECOND_MAX,0
0.182756,0.091988,1.240740,LOOKING_FOR_SECOND_MAX,0
0.168360,0.092232,1.292712,LOOKING_FOR_SECOND_MAX,0
0.119804,0.083448,1.296616,LOOKING_FOR_SECOND_MAX,0
0.093208,0.095160,1.303692,LOOKING_FOR_SECOND_MAX,0
0.060268,0.107604,1.311256,LOOKING_FOR_SECOND_MAX,0
0.021716,0.112240,1.303204,LOOKING_FOR_SECOND_MAX,0
Measured Frequency: 208 Hz
-0.010736,0.112240,1.287100,LOOKING_FOR_SECOND_MAX,0
-0.034892,0.109800,1.257088,LOOKING_FOR_SECOND_MAX,0
-0.062952,0.102480,1.243180,LOOKING_FOR_SECOND_MAX,0
-0.068320,0.106140,1.214388,LOOKING_FOR_SECOND_MAX,0
-0.065636,0.135420,1.194136,LOOKING_FOR_SECOND_MAX,0
-0.043920,0.146644,1.152900,LOOKING_FOR_SECOND_MAX,0
-0.022936,0.072712,1.053836,LOOKING_FOR_SECOND_MAX,0
-0.004636,-0.014396,0.982832,LOOKING_FOR_SECOND_MAX,0
0.014152,-0.066124,0.969412,LOOKING_FOR_SECOND_MAX,0
0.102968,-0.030988,0.998204,LOOKING_FOR_SECOND_MAX,0
0.147864,-0.004880,1.019188,LOOKING_FOR_SECOND_MAX,0
0.162260,0.007564,1.026264,LOOKING_FOR_SECOND_MAX,0
0.162260,0.015616,1.022360,LOOKING_FOR_SECOND_MAX,0
0.161040,0.021472,1.012600,LOOKING_FOR_SECOND_MAX,0
0.155916,0.030256,1.002108,LOOKING_FOR_SECOND_MAX,0
0.154208,0.023912,0.986248,LOOKING_FOR_SECOND_MAX,0
0.147864,0.015616,0.966728,LOOKING_FOR_SECOND_MAX,0
0.143228,0.007808,0.948916,LOOKING_FOR_SECOND_MAX,0
0.137616,0.004636,0.935740,LOOKING_FOR_SECOND_MAX,0
0.126636,0.008296,0.930616,LOOKING_FOR_SECOND_MAX,0
0.105896,0.011956,0.932568,LOOKING_FOR_SECOND_MAX,0
0.080032,0.008296,0.937204,LOOKING_FOR_SECOND_MAX,0
0.054656,0.009028,0.936228,LOOKING_FOR_SECOND_MAX,0
0.015372,0.012200,0.923540,LOOKING_FOR_SECOND_MAX,0
0.003416,0.011712,0.909632,LOOKING_FOR_SECOND_MAX,0
0.001708,0.001464,0.903044,LOOKING_FOR_SECOND_MAX,0
0.003172,-0.002684,0.901092,LOOKING_FOR_SECOND_MAX,0
0.007076,0.000488,0.904020,LOOKING_FOR_SECOND_MAX,0
0.008540,0.012688,0.912072,LOOKING_FOR_SECOND_MAX,0
0.019764,0.031476,0.915244,LOOKING_FOR_SECOND_MAX,0
0.026352,0.031232,0.905728,LOOKING_FOR_SECOND_MAX,0
0.034892,0.028548,0.895968,LOOKING_FOR_SECOND_MAX,0
0.047092,0.024156,0.885720,LOOKING_FOR_SECOND_MAX,0
0.062464,0.023180,0.886696,LOOKING_FOR_SECOND_MAX,0
0.078812,0.026840,0.895236,LOOKING_FOR_SECOND_MAX,0
0.091744,0.044896,0.900848,LOOKING_FOR_SECOND_MAX,0
0.105652,0.078812,0.898652,LOOKING_FOR_SECOND_MAX,0
0.112240,0.087840,0.890112,LOOKING_FOR_SECOND_MAX,0
0.122488,0.086864,0.888160,LOOKING_FOR_SECOND_MAX,0
0.133712,0.081740,0.888404,LOOKING_FOR_SECOND_MAX,0
0.140544,0.073688,0.892308,LOOKING_FOR_SECOND_MAX,0
0.145668,0.067344,0.892552,LOOKING_FOR_SECOND_MAX,0
0.143228,0.058072,0.889624,LOOKING_FOR_SECOND_MAX,0
0.135908,0.051484,0.874496,LOOKING_FOR_SECOND_MAX,0
0.122000,0.050752,0.869128,LOOKING_FOR_SECOND_MAX,0
0.118584,0.052948,0.865468,LOOKING_FOR_SECOND_MAX,0
0.116632,0.057828,0.861564,LOOKING_FOR_SECOND_MAX,0
0.117364,0.063196,0.861808,LOOKING_FOR_SECOND_MAX,0
0.118340,0.072712,0.860100,LOOKING_FOR_SECOND_MAX,0
0.121756,0.083448,0.859368,LOOKING_FOR_SECOND_MAX,0
0.120292,0.096868,0.866444,LOOKING_FOR_SECOND_MAX,0
0.116388,0.123952,0.868396,LOOKING_FOR_SECOND_MAX,0
0.115168,0.131272,0.861808,LOOKING_FOR_SECOND_MAX,0
0.115656,0.133956,0.853756,LOOKING_FOR_SECOND_MAX,0
0.118340,0.132004,0.842044,LOOKING_FOR_SECOND_MAX,0
0.126148,0.127856,0.838872,LOOKING_FOR_SECOND_MAX,0
0.139080,0.120780,0.841800,LOOKING_FOR_SECOND_MAX,0
0.148840,0.116144,0.849364,LOOKING_FOR_SECOND_MAX,0
0.155916,0.107604,0.862784,LOOKING_FOR_SECOND_MAX,0
0.162260,0.103944,0.869860,LOOKING_FOR_SECOND_MAX,0
0.164456,0.102480,0.876692,LOOKING_FOR_SECOND_MAX,0
0.166896,0.102236,0.884500,LOOKING_FOR_SECOND_MAX,0
0.167140,0.101748,0.888892,LOOKING_FOR_SECOND_MAX,0
0.169336,0.103700,0.892552,LOOKING_FOR_SECOND_MAX,0
0.171044,0.109312,0.890844,LOOKING_FOR_SECOND_MAX,0
0.177388,0.111264,0.885476,LOOKING_FOR_SECOND_MAX,0
0.192760,0.108824,0.884988,LOOKING_FOR_SECOND_MAX,0
0.199348,0.103944,0.879864,LOOKING_FOR_SECOND_MAX,0
0.200812,0.102480,0.873520,LOOKING_FOR_SECOND_MAX,0
0.199836,0.098332,0.870104,LOOKING_FOR_SECOND_MAX,0
0.201056,0.095892,0.869616,LOOKING_FOR_SECOND_MAX,0
0.202276,0.092964,0.874252,LOOKING_FOR_SECOND_MAX,0
0.203496,0.096380,0.875716,LOOKING_FOR_SECOND_MAX,0
0.210328,0.099552,0.878888,LOOKING_FOR_SECOND_MAX,0
0.214476,0.099552,0.880352,LOOKING_FOR_SECOND_MAX,0
0.221796,0.102968,0.886940,LOOKING_FOR_SECOND_MAX,0
0.226432,0.106384,0.892308,LOOKING_FOR_SECOND_MAX,0
0.224236,0.105652,0.894504,LOOKING_FOR_SECOND_MAX,0
0.213012,0.099552,0.891820,LOOKING_FOR_SECOND_MAX,0
0.197884,0.094672,0.894992,LOOKING_FOR_SECOND_MAX,0
0.193492,0.091012,0.906460,LOOKING_FOR_SECOND_MAX,0
0.194468,0.092964,0.922320,LOOKING_FOR_SECOND_MAX,0
0.197396,0.101748,0.935496,LOOKING_FOR_SECOND_MAX,0
0.196420,0.108336,0.944768,LOOKING_FOR_SECOND_MAX,0
0.194224,0.116876,0.946232,LOOKING_FOR_SECOND_MAX,0
0.189832,0.118340,0.948428,LOOKING_FOR_SECOND_MAX,0
0.187636,0.120780,0.957944,LOOKING_FOR_SECOND_MAX,0
0.178120,0.125904,0.968192,LOOKING_FOR_SECOND_MAX,0
0.169580,0.133712,0.979660,LOOKING_FOR_SECOND_MAX,0
0.163480,0.137372,0.987956,LOOKING_FOR_SECOND_MAX,0
0.161284,0.142008,0.997472,LOOKING_FOR_SECOND_MAX,0
0.159576,0.141032,1.000400,LOOKING_FOR_SECOND_MAX,0
0.159820,0.140788,1.001132,LOOKING_FOR_SECOND_MAX,0
0.158112,0.136640,1.017724,LOOKING_FOR_SECOND_MAX,0
0.153476,0.138348,1.030168,LOOKING_FOR_SECOND_MAX,0
0.146644,0.141032,1.041392,LOOKING_FOR_SECOND_MAX,0
0.138592,0.143472,1.048956,LOOKING_FOR_SECOND_MAX,0
0.134444,0.147864,1.049444,LOOKING_FOR_SECOND_MAX,0
0.134932,0.150060,1.053348,LOOKING_FOR_SECOND_MAX,0
0.138592,0.148596,1.048224,LOOKING_FOR_SECOND_MAX,0
0.143228,0.149084,1.023336,LOOKING_FOR_SECOND_MAX,0
0.155184,0.143228,1.011380,LOOKING_FOR_SECOND_MAX,0
0.161284,0.127368,1.011868,LOOKING_FOR_SECOND_MAX,0
0.170800,0.104920,1.026996,LOOKING_FOR_SECOND_MAX,0
0.185684,0.083448,1.065548,LOOKING_FOR_SECOND_MAX,0
0.201056,0.074664,1.113128,LOOKING_FOR_SECOND_MAX,0
0.211548,0.076616,1.167296,LOOKING_FOR_SECOND_MAX,0
0.211792,0.111752,1.240252,LOOKING_FOR_SECOND_MAX,0
0.167872,0.159332,1.264408,LOOKING_FOR_SECOND_MAX,0
0.159576,0.236924,1.309792,LOOKING_FOR_SECOND_MAX,0
0.141764,0.200080,1.346636,LOOKING_FOR_SECOND_MAX,0
0.101992,0.241804,1.334436,LOOKING_FOR_SECOND_MAX,0
0.044164,0.229604,1.311988,LOOKING_FOR_SECOND_MAX,0
-0.027328,0.203008,1.270508,LOOKING_FOR_SECOND_MAX,0
-0.148108,0.211792,1.236836,LOOKING_FOR_SECOND_MAX,0
-0.137616,0.214964,1.249036,LOOKING_FOR_SECOND_MAX,0
-0.113704,0.138836,1.018212,LOOKING_FOR_SECOND_MAX,0
-0.070760,0.203008,1.400560,LOOKING_FOR_SECOND_MAX,0
-0.064904,0.204228,1.392508,LOOKING_FOR_SECOND_MAX,0
-0.086132,0.189344,1.226344,LOOKING_FOR_SECOND_MAX,0
-0.098820,0.191052,1.093852,LOOKING_FOR_SECOND_MAX,0
-0.064172,0.120780,1.022848,LOOKING_FOR_SECOND_MAX,0
-0.032208,0.112728,1.014308,LOOKING_FOR_SECOND_MAX,0
0.002684,0.142252,1.026020,LOOKING_FOR_SECOND_MAX,0
0.037332,0.189588,1.036024,LOOKING_FOR_SECOND_MAX,0
0.074664,0.216184,1.035536,LOOKING_FOR_SECOND_MAX,0
0.107360,0.221064,1.029436,LOOKING_FOR_SECOND_MAX,0
0.174216,0.211304,1.000400,LOOKING_FOR_SECOND_MAX,0
0.200812,0.191296,0.983808,LOOKING_FOR_SECOND_MAX,0
0.230092,0.168360,0.962092,LOOKING_FOR_SECOND_MAX,0
0.259128,0.146156,0.943304,LOOKING_FOR_SECOND_MAX,0
0.284748,0.131028,0.931592,LOOKING_FOR_SECOND_MAX,0
0.294752,0.117852,0.925004,LOOKING_FOR_SECOND_MAX,0
0.278648,0.101992,0.927444,LOOKING_FOR_SECOND_MAX,0
0.246440,0.077348,0.925248,LOOKING_FOR_SECOND_MAX,0
0.180316,0.058804,0.922076,LOOKING_FOR_SECOND_MAX,0
0.151768,0.056852,0.918660,LOOKING_FOR_SECOND_MAX,0
0.124928,0.063196,0.920368,LOOKING_FOR_SECOND_MAX,0
0.096868,0.076616,0.923540,LOOKING_FOR_SECOND_MAX,0
0.062220,0.093452,0.937204,LOOKING_FOR_SECOND_MAX,0
0.035136,0.111752,0.952576,LOOKING_FOR_SECOND_MAX,0
0.009028,0.127368,0.967460,LOOKING_FOR_SECOND_MAX,0
-0.027816,0.134688,0.999180,LOOKING_FOR_SECOND_MAX,0
-0.027572,0.129320,1.006988,LOOKING_FOR_SECOND_MAX,0
-0.024156,0.127612,1.011624,LOOKING_FOR_SECOND_MAX,0
-0.012932,0.126392,1.007720,LOOKING_FOR_SECOND_MAX,0
-0.001952,0.129564,1.001376,LOOKING_FOR_SECOND_MAX,0
0.012444,0.159088,0.997716,LOOKING_FOR_SECOND_MAX,0
0.027084,0.132004,0.979904,LOOKING_FOR_SECOND_MAX,0
0.028060,0.126148,0.956480,LOOKING_FOR_SECOND_MAX,0
0.017812,0.117852,0.891576,LOOKING_FOR_SECOND_MAX,0
0.031720,0.110776,0.751764,LOOKING_FOR_SECOND_MAX,0
0.090280,0.056120,1.059692,LOOKING_FOR_SECOND_MAX,0
0.105896,0.058072,1.039440,LOOKING_FOR_SECOND_MAX,0
0.113460,0.092720,0.961604,LOOKING_FOR_SECOND_MAX,0
0.114680,0.135176,0.855220,LOOKING_FOR_SECOND_MAX,0
0.120048,0.117852,0.868396,LOOKING_FOR_SECOND_MAX,0
0.123708,0.099796,0.904996,LOOKING_FOR_SECOND_MAX,0
0.126392,0.093696,0.937204,LOOKING_FOR_SECOND_MAX,0
0.122244,0.104188,0.946476,LOOKING_FOR_SECOND_MAX,0
0.109800,0.120536,0.949160,LOOKING_FOR_SECOND_MAX,0
0.098088,0.129808,0.949160,LOOKING_FOR_SECOND_MAX,0
0.091012,0.130540,0.951356,LOOKING_FOR_SECOND_MAX,0
0.084912,0.125904,0.957212,LOOKING_FOR_SECOND_MAX,0
0.094428,0.110776,0.959408,LOOKING_FOR_SECOND_MAX,0
0.104676,0.110044,0.952576,LOOKING_FOR_SECOND_MAX,0
0.112240,0.114192,0.940864,LOOKING_FOR_SECOND_MAX,0
0.116876,0.115168,0.923540,LOOKING_FOR_SECOND_MAX,0
0.124684,0.115412,0.902556,LOOKING_FOR_SECOND_MAX,0
0.136640,0.112972,0.885964,LOOKING_FOR_SECOND_MAX,0
0.150304,0.111508,0.876692,LOOKING_FOR_SECOND_MAX,0
0.167140,0.120536,0.872056,LOOKING_FOR_SECOND_MAX,0
0.198616,0.122732,0.877424,LOOKING_FOR_SECOND_MAX,0
0.212036,0.126636,0.882304,LOOKING_FOR_SECOND_MAX,0
0.222528,0.131028,0.893528,LOOKING_FOR_SECOND_MAX,0
0.222772,0.126636,0.907192,LOOKING_FOR_SECOND_MAX,0
0.220332,0.126148,0.914512,LOOKING_FOR_SECOND_MAX,0
0.213012,0.133224,0.915488,LOOKING_FOR_SECOND_MAX,0
0.205936,0.139324,0.909388,LOOKING_FOR_SECOND_MAX,0
0.191540,0.142984,0.917196,LOOKING_FOR_SECOND_MAX,0
0.188124,0.141764,0.925248,LOOKING_FOR_SECOND_MAX,0
0.184220,0.135176,0.930860,LOOKING_FOR_SECOND_MAX,0
0.174704,0.130540,0.932080,LOOKING_FOR_SECOND_MAX,0
0.167140,0.125904,0.925248,LOOKING_FOR_SECOND_MAX,0
0.160308,0.122244,0.918904,LOOKING_FOR_SECOND_MAX,0
0.157624,0.118828,0.919148,LOOKING_FOR_SECOND_MAX,0
0.158112,0.117364,0.925248,LOOKING_FOR_SECOND_MAX,0
0.163724,0.119560,0.923540,LOOKING_FOR_SECOND_MAX,0
0.166408,0.124196,0.920612,LOOKING_FOR_SECOND_MAX,0
0.168604,0.125660,0.911096,LOOKING_FOR_SECOND_MAX,0
0.175436,0.126636,0.906460,LOOKING_FOR_SECOND_MAX,0
0.182756,0.126636,0.902068,LOOKING_FOR_SECOND_MAX,0
0.191540,0.126148,0.902312,LOOKING_FOR_SECOND_MAX,0
0.198128,0.130784,0.909144,LOOKING_FOR_SECOND_MAX,0
0.201544,0.147620,0.919636,LOOKING_FOR_SECOND_MAX,0
0.197884,0.154208,0.918904,LOOKING_FOR_SECOND_MAX,0
0.195200,0.157380,0.918904,LOOKING_FOR_SECOND_MAX,0
0.197884,0.167384,0.923784,LOOKING_FOR_SECOND_MAX,0
0.198372,0.157136,0.930860,LOOKING_FOR_SECOND_MAX,0
0.198860,0.155672,0.931592,LOOKING_FOR_SECOND_MAX,0
0.192272,0.159088,0.936472,LOOKING_FOR_SECOND_MAX,0
0.187636,0.166408,0.944036,LOOKING_FOR_SECOND_MAX,0
0.183000,0.165676,0.948184,LOOKING_FOR_SECOND_MAX,0
0.184708,0.157624,0.955748,LOOKING_FOR_SECOND_MAX,0
0.188368,0.147620,0.961848,LOOKING_FOR_SECOND_MAX,0
0.179828,0.082228,0.502884,LOOKING_FOR_SECOND_MAX,0
0.192028,0.130540,0.706624,LOOKING_FOR_SECOND_MAX,0
Measured Frequency: 207 Hz
0.200324,0.134932,1.152412,LOOKING_FOR_SECOND_MAX,0
0.195688,0.143716,0.954528,LOOKING_FOR_SECOND_MAX,0
0.197396,0.142008,1.012356,LOOKING_FOR_SECOND_MAX,0
0.193736,0.140788,0.974048,LOOKING_FOR_SECOND_MAX,0
0.192516,0.162260,0.981368,LOOKING_FOR_SECOND_MAX,0
0.186416,0.166164,0.999424,LOOKING_FOR_SECOND_MAX,0
0.183732,0.171288,1.002108,LOOKING_FOR_SECOND_MAX,0
0.182024,0.172508,1.007232,LOOKING_FOR_SECOND_MAX,0
0.178852,0.170556,1.026020,LOOKING_FOR_SECOND_MAX,0
0.173972,0.165188,1.029680,LOOKING_FOR_SECOND_MAX,0
0.159820,0.171532,1.030168,LOOKING_FOR_SECOND_MAX,0
0.152500,0.174948,1.033340,LOOKING_FOR_SECOND_MAX,0
0.151280,0.177388,1.039440,LOOKING_FOR_SECOND_MAX,0
0.149328,0.179584,1.038952,LOOKING_FOR_SECOND_MAX,0
0.153232,0.185928,1.043344,LOOKING_FOR_SECOND_MAX,0
0.158356,0.186904,1.050908,LOOKING_FOR_SECOND_MAX,0
0.163968,0.191296,1.057008,LOOKING_FOR_SECOND_MAX,0
0.186660,0.197640,1.083116,LOOKING_FOR_SECOND_MAX,0
0.202032,0.202276,1.122156,LOOKING_FOR_SECOND_MAX,0
0.207400,0.216672,1.146068,LOOKING_FOR_SECOND_MAX,0
0.208620,0.223992,1.157536,LOOKING_FOR_SECOND_MAX,0
0.205936,0.235460,1.216584,LOOKING_FOR_SECOND_MAX,0
0.193980,0.248880,1.241960,LOOKING_FOR_SECOND_MAX,0
0.178608,0.256932,1.270752,LOOKING_FOR_SECOND_MAX,0
0.156892,0.261812,1.301984,LOOKING_FOR_SECOND_MAX,0
0.125660,0.234240,1.339560,LOOKING_FOR_SECOND_MAX,0
0.069296,0.243512,1.347124,LOOKING_FOR_SECOND_MAX,0
0.068564,0.298412,1.345172,LOOKING_FOR_SECOND_MAX,0
0.053680,0.334036,1.331996,LOOKING_FOR_SECOND_MAX,0
0.027084,0.328424,1.327604,LOOKING_FOR_SECOND_MAX,0
0.004392,0.313296,1.307352,LOOKING_FOR_SECOND_MAX,0
-0.006344,0.299632,1.295884,LOOKING_FOR_SECOND_MAX,0
-0.014640,0.295240,1.281732,LOOKING_FOR_SECOND_MAX,0
-0.008296,0.297192,1.239276,LOOKING_FOR_SECOND_MAX,0
-0.001708,0.286212,1.213168,LOOKING_FOR_SECOND_MAX,0
-0.010004,0.264984,1.189012,LOOKING_FOR_SECOND_MAX,0
-0.016104,0.250832,1.161440,LOOKING_FOR_SECOND_MAX,0
-0.005124,0.243756,1.141432,LOOKING_FOR_SECOND_MAX,0
0.008296,0.238876,1.112152,LOOKING_FOR_SECOND_MAX,0
0.028304,0.234240,1.086532,LOOKING_FOR_SECOND_MAX,0
0.050264,0.232044,1.027972,LOOKING_FOR_SECOND_MAX,0
0.106140,0.229848,1.005524,LOOKING_FOR_SECOND_MAX,0
0.167140,0.280356,0.986004,LOOKING_FOR_SECOND_MAX,0
0.183488,0.302316,0.937692,LOOKING_FOR_SECOND_MAX,0
0.137372,0.221308,0.934276,LOOKING_FOR_SECOND_MAX,0
0.132248,0.180560,0.940132,LOOKING_FOR_SECOND_MAX,0
0.164456,0.186416,0.902556,LOOKING_FOR_SECOND_MAX,0
0.193248,0.224968,0.890112,LOOKING_FOR_SECOND_MAX,0
0.197884,0.235216,0.881816,LOOKING_FOR_SECOND_MAX,0
0.168848,0.216428,0.874496,LOOKING_FOR_SECOND_MAX,0
0.149328,0.205448,0.869372,LOOKING_FOR_SECOND_MAX,0
0.133712,0.209352,0.872300,LOOKING_FOR_SECOND_MAX,0
0.127612,0.218868,0.872056,LOOKING_FOR_SECOND_MAX,0
0.128832,0.229360,0.869860,LOOKING_FOR_SECOND_MAX,0
0.131272,0.239608,0.886208,LOOKING_FOR_SECOND_MAX,0
0.122976,0.231068,0.860344,LOOKING_FOR_SECOND_MAX,0
0.115168,0.242292,0.882304,LOOKING_FOR_SECOND_MAX,0
0.111752,0.243756,0.896212,LOOKING_FOR_SECOND_MAX,0
0.108824,0.229604,0.874984,LOOKING_FOR_SECOND_MAX,0
0.114436,0.237168,0.894016,LOOKING_FOR_SECOND_MAX,0
0.120780,0.242780,0.912072,LOOKING_FOR_SECOND_MAX,0
0.129076,0.226188,0.898896,LOOKING_FOR_SECOND_MAX,0
0.139568,0.232044,0.905972,LOOKING_FOR_SECOND_MAX,0
0.176168,0.223504,0.921588,LOOKING_FOR_SECOND_MAX,0
0.192028,0.214476,0.926712,LOOKING_FOR_SECOND_MAX,0
0.206668,0.193248,0.917684,LOOKING_FOR_SECOND_MAX,0
0.235704,0.170068,0.936228,LOOKING_FOR_SECOND_MAX,0
0.239608,0.166408,0.934764,LOOKING_FOR_SECOND_MAX,0
0.211060,0.193492,0.943304,LOOKING_FOR_SECOND_MAX,0
0.190564,0.239120,0.945012,LOOKING_FOR_SECOND_MAX,0
0.196908,0.270840,0.930860,LOOKING_FOR_SECOND_MAX,0
0.235948,0.223260,0.920124,LOOKING_FOR_SECOND_MAX,0
0.229604,0.211792,0.923052,LOOKING_FOR_SECOND_MAX,0
0.235948,0.233020,0.922564,LOOKING_FOR_SECOND_MAX,0
0.245952,0.281088,0.917440,LOOKING_FOR_SECOND_MAX,0
0.256688,0.332572,0.911584,LOOKING_FOR_SECOND_MAX,0
0.270352,0.351848,0.920856,LOOKING_FOR_SECOND_MAX,0
0.280600,0.381616,0.922808,LOOKING_FOR_SECOND_MAX,0
0.266204,0.409188,0.929396,LOOKING_FOR_SECOND_MAX,0
0.252540,0.396256,0.951844,LOOKING_FOR_SECOND_MAX,0
0.236680,0.382348,0.946232,LOOKING_FOR_SECOND_MAX,0
0.216916,0.363316,0.948428,LOOKING_FOR_SECOND_MAX,0
0.185440,0.337208,0.961360,LOOKING_FOR_SECOND_MAX,0
0.158356,0.322080,0.972340,LOOKING_FOR_SECOND_MAX,0
0.154940,0.257420,0.969656,LOOKING_FOR_SECOND_MAX,0
0.176168,0.286212,0.964044,LOOKING_FOR_SECOND_MAX,0
0.191052,0.269132,0.948672,LOOKING_FOR_SECOND_MAX,0
0.188856,0.262300,0.940620,LOOKING_FOR_SECOND_MAX,0
0.179584,0.261568,0.936472,LOOKING_FOR_SECOND_MAX,0
0.184220,0.263032,0.930372,LOOKING_FOR_SECOND_MAX,0
0.183488,0.271572,0.907192,LOOKING_FOR_SECOND_MAX,0
0.187148,0.279624,0.886940,LOOKING_FOR_SECOND_MAX,0
0.192028,0.279624,0.898896,LOOKING_FOR_SECOND_MAX,0
0.187392,0.276696,0.907680,LOOKING_FOR_SECOND_MAX,0
0.188124,0.272548,0.904508,LOOKING_FOR_SECOND_MAX,0
0.181048,0.268888,0.891088,LOOKING_FOR_SECOND_MAX,0
0.182024,0.261324,0.877180,LOOKING_FOR_SECOND_MAX,0
